,playlist_name,followers,songs,genre_1,genre_2,playlist_uri,track_uri,popularity,artist_name,song_name
2912,In The Name Of The Blues,"461,075",49,Blues,Rock,spotify:playlist:37i9dQZF1DXcnkReojaCnV,spotify:track:0IUtfOQZrk5NTuor7XvAW0,32,Joanne Shaw Taylor,Can't You See What You're Doing To Me
2913,In The Name Of The Blues,"461,075",49,Blues,Rock,spotify:playlist:37i9dQZF1DXcnkReojaCnV,spotify:track:3CuQ0UXTSyPNYpVzLv1JWx,30,Phillip-Michael Scales,Your Love's Working Me to the Bone
2914,In The Name Of The Blues,"461,075",49,Blues,Rock,spotify:playlist:37i9dQZF1DXcnkReojaCnV,spotify:track:2eOsgM5TJlW68D6W8OGnp9,41,Joe Bonamassa,Questions And Answers
2915,In The Name Of The Blues,"461,075",49,Blues,Rock,spotify:playlist:37i9dQZF1DXcnkReojaCnV,spotify:track:2mH1duZvwv83ft7fV56Y3z,31,Altered Five Blues Band,"Full Moon, Half Crazy"
2916,In The Name Of The Blues,"461,075",49,Blues,Rock,spotify:playlist:37i9dQZF1DXcnkReojaCnV,spotify:track:2hpSDYFWIKZVfdfBsZ0mRJ,35,Jason Isbell and the 400 Unit,The Truth
2917,In The Name Of The Blues,"461,075",49,Blues,Rock,spotify:playlist:37i9dQZF1DXcnkReojaCnV,spotify:track:1Fg33jl64swGEdFQVLQ44W,36,Joe Bonamassa,The Loyal Kind
2918,In The Name Of The Blues,"461,075",49,Blues,Rock,spotify:playlist:37i9dQZF1DXcnkReojaCnV,spotify:track:6HL4diteB2LimcckEn78Ir,31,The Cold Stares,Dust In My Hands
2919,In The Name Of The Blues,"461,075",49,Blues,Rock,spotify:playlist:37i9dQZF1DXcnkReojaCnV,spotify:track:3PbaBsybQB6lZ485KBZnfG,33,Buffalo Nichols,Living Hell
2920,In The Name Of The Blues,"461,075",49,Blues,Rock,spotify:playlist:37i9dQZF1DXcnkReojaCnV,spotify:track:6B4KDiLeMu7RveS2W3IOWI,39,Joe Bonamassa,Hanging On A Loser
2921,In The Name Of The Blues,"461,075",49,Blues,Rock,spotify:playlist:37i9dQZF1DXcnkReojaCnV,spotify:track:6gUbMFFKZtiEq4c9C4GfT4,33,Elles Bailey,Sunshine City
2922,In The Name Of The Blues,"461,075",49,Blues,Rock,spotify:playlist:37i9dQZF1DXcnkReojaCnV,spotify:track:7FnFu8xkQdB5HtX9sTg4eq,33,Cedric Burnside,Get Down
2923,In The Name Of The Blues,"461,075",49,Blues,Rock,spotify:playlist:37i9dQZF1DXcnkReojaCnV,spotify:track:08ftxnSH1Z4xdZyxmlsOml,39,Joe Bonamassa,Known Unknowns
2924,In The Name Of The Blues,"461,075",49,Blues,Rock,spotify:playlist:37i9dQZF1DXcnkReojaCnV,spotify:track:2ILNpVJ177m2QOGZUaUxHb,30,Miko Marks,Ancestors
2925,In The Name Of The Blues,"461,075",49,Blues,Rock,spotify:playlist:37i9dQZF1DXcnkReojaCnV,spotify:track:5buyXk8EKX2uhz0Hzh5Tsc,29,AJ Fullerton,Almost There
2926,In The Name Of The Blues,"461,075",49,Blues,Rock,spotify:playlist:37i9dQZF1DXcnkReojaCnV,spotify:track:2GecwobSZ25wgrgLsK3fKx,29,Eric Bibb,"Talkin' 'Bout A Train, Pt. 1"
2927,In The Name Of The Blues,"461,075",49,Blues,Rock,spotify:playlist:37i9dQZF1DXcnkReojaCnV,spotify:track:7vneiArcRtUop1FpF88CFd,44,Shemekia Copeland,Hit 'Em Back
2928,In The Name Of The Blues,"461,075",49,Blues,Rock,spotify:playlist:37i9dQZF1DXcnkReojaCnV,spotify:track:4t7qwCzvPrwdqTjRVVsu5N,31,Robert Jon & the Wreck,Everyday
2929,In The Name Of The Blues,"461,075",49,Blues,Rock,spotify:playlist:37i9dQZF1DXcnkReojaCnV,spotify:track:3O4lx0iWB6jVKAFcJ07C8n,31,John Mayall,Chills and Thrills (feat. Mike Campbell)
2930,In The Name Of The Blues,"461,075",49,Blues,Rock,spotify:playlist:37i9dQZF1DXcnkReojaCnV,spotify:track:3ii3Sn4kkjx2M9e6WGRQAZ,32,Sue Foley,Pinky's Blues
2931,In The Name Of The Blues,"461,075",49,Blues,Rock,spotify:playlist:37i9dQZF1DXcnkReojaCnV,spotify:track:52oE03gZSG2HSl6pOXWGaA,31,Omar Coleman,You've Been Cheatin'
2932,In The Name Of The Blues,"461,075",49,Blues,Rock,spotify:playlist:37i9dQZF1DXcnkReojaCnV,spotify:track:7autbXYzSQAs0y1lQMhmnk,35,Samantha Fish,All Ice No Whiskey
2933,In The Name Of The Blues,"461,075",49,Blues,Rock,spotify:playlist:37i9dQZF1DXcnkReojaCnV,spotify:track:45i73H5FvrR0jbwvG8mVSS,39,Tommy Castro,Blues Prisoner
2934,In The Name Of The Blues,"461,075",49,Blues,Rock,spotify:playlist:37i9dQZF1DXcnkReojaCnV,spotify:track:1yxjaC8bqy31Cs7BrwCKz0,28,Digging Roots,Cut My Hair
2935,In The Name Of The Blues,"461,075",49,Blues,Rock,spotify:playlist:37i9dQZF1DXcnkReojaCnV,spotify:track:2BbFd78ykW1pnR5vZreQkr,49,Amythyst Kiah,Black Myself
2936,In The Name Of The Blues,"461,075",49,Blues,Rock,spotify:playlist:37i9dQZF1DXcnkReojaCnV,spotify:track:3h3v9Nf0vU8bNr2FGtpYQM,34,Carolyn Wonderland,Fragile Peace And Certain War
2937,In The Name Of The Blues,"461,075",49,Blues,Rock,spotify:playlist:37i9dQZF1DXcnkReojaCnV,spotify:track:0bIhE8hHvBIaIHQ4z2zNgl,26,Leon Creek,Shakes The Ground
2938,In The Name Of The Blues,"461,075",49,Blues,Rock,spotify:playlist:37i9dQZF1DXcnkReojaCnV,spotify:track:7jBwll4dGqGzbORcyueJ1Y,28,Chris Thomas King,Slow Draggin' Blues
2939,In The Name Of The Blues,"461,075",49,Blues,Rock,spotify:playlist:37i9dQZF1DXcnkReojaCnV,spotify:track:1OZcmmX0E2SNrzCq7cVpZf,27,Steve Hill,Hellhound on My Trail
2940,In The Name Of The Blues,"461,075",49,Blues,Rock,spotify:playlist:37i9dQZF1DXcnkReojaCnV,spotify:track:4q0iE01soDpTD7jObdxTX9,37,Dion,Angel In The Alleyways
2941,In The Name Of The Blues,"461,075",49,Blues,Rock,spotify:playlist:37i9dQZF1DXcnkReojaCnV,spotify:track:1zwnTZVdOd85R5XFpV6vqf,29,Luke Winslow-King,Lissa's Song
2942,In The Name Of The Blues,"461,075",49,Blues,Rock,spotify:playlist:37i9dQZF1DXcnkReojaCnV,spotify:track:1jCCnIrsE2VSxxXO1u0SNY,22,The Reverend Shawn Amos,Serves Me Right to Suffer
2943,In The Name Of The Blues,"461,075",49,Blues,Rock,spotify:playlist:37i9dQZF1DXcnkReojaCnV,spotify:track:32l9UbhARgLoQTimx3bWwU,30,Mike Zito,When It Rains
2944,In The Name Of The Blues,"461,075",49,Blues,Rock,spotify:playlist:37i9dQZF1DXcnkReojaCnV,spotify:track:53u2pCR5M1BsZM3CiWyAfw,24,Sugaray Rayford,Miss Information
2945,In The Name Of The Blues,"461,075",49,Blues,Rock,spotify:playlist:37i9dQZF1DXcnkReojaCnV,spotify:track:2OIQxtcOQODZMzfWKCuhmY,26,Bluhauz,Generation Calling
2946,In The Name Of The Blues,"461,075",49,Blues,Rock,spotify:playlist:37i9dQZF1DXcnkReojaCnV,spotify:track:04XadPndIKcDvzl9RDZ0hQ,33,Blues Traveler,Keep Your Light on Mama
2947,Blues & Roots Rock,"578,302",150,Blues,Rock,spotify:playlist:37i9dQZF1DWSKpvyAAcaNZ,spotify:track:1SWk8chKisB7HJvKizuf36,48,Ben Harper,We Need To Talk About It
2948,Blues & Roots Rock,"578,302",150,Blues,Rock,spotify:playlist:37i9dQZF1DWSKpvyAAcaNZ,spotify:track:5RXTvloOBm9W714kbJU0gQ,45,Marcus King,Blues Worse Than I Ever Had
2949,Blues & Roots Rock,"578,302",150,Blues,Rock,spotify:playlist:37i9dQZF1DWSKpvyAAcaNZ,spotify:track:1caexDoRB92w8ph8YLYQvu,44,Fantastic Negrito,Oh Betty
2950,Blues & Roots Rock,"578,302",150,Blues,Rock,spotify:playlist:37i9dQZF1DWSKpvyAAcaNZ,spotify:track:4fwCa8XejynU81AhXovR9r,52,Jon Batiste,CRY
2951,Blues & Roots Rock,"578,302",150,Blues,Rock,spotify:playlist:37i9dQZF1DWSKpvyAAcaNZ,spotify:track:2BbFd78ykW1pnR5vZreQkr,49,Amythyst Kiah,Black Myself
2952,Blues & Roots Rock,"578,302",150,Blues,Rock,spotify:playlist:37i9dQZF1DWSKpvyAAcaNZ,spotify:track:2lt3INbrnQEZz57tKA05Zy,46,North Mississippi Allstars,Set Sail part I (featuring Lamar Williams Jr.)
2953,Blues & Roots Rock,"578,302",150,Blues,Rock,spotify:playlist:37i9dQZF1DWSKpvyAAcaNZ,spotify:track:02bJ6uGeHKfNOhIc9qyA8e,67,The Black Keys,Wild Child
2954,Blues & Roots Rock,"578,302",150,Blues,Rock,spotify:playlist:37i9dQZF1DWSKpvyAAcaNZ,spotify:track:6sEVFnBN97Fcq065OsUMVI,50,Whiskey Myers,Whole World Gone Crazy
2955,Blues & Roots Rock,"578,302",150,Blues,Rock,spotify:playlist:37i9dQZF1DWSKpvyAAcaNZ,spotify:track:06SriLLbBIQos2LyqeNXw3,46,Adia Victoria,Ain’t Killed Me Yet
2956,Blues & Roots Rock,"578,302",150,Blues,Rock,spotify:playlist:37i9dQZF1DWSKpvyAAcaNZ,spotify:track:6SAeWIxjMvNkzElv4cz43s,38,Leon Timbo,Struggle
2957,Blues & Roots Rock,"578,302",150,Blues,Rock,spotify:playlist:37i9dQZF1DWSKpvyAAcaNZ,spotify:track:6FttMYQiHyM0lVZafG3eXO,48,All Them Witches,Blacksnake Blues
2958,Blues & Roots Rock,"578,302",150,Blues,Rock,spotify:playlist:37i9dQZF1DWSKpvyAAcaNZ,spotify:track:2DaEFCMaprAH4vZmzQYaxc,55,Marcus King,Hard Working Man
2959,Blues & Roots Rock,"578,302",150,Blues,Rock,spotify:playlist:37i9dQZF1DWSKpvyAAcaNZ,spotify:track:7lM1cf3zZuish0TjRnn5MB,39,"Christone ""Kingfish"" Ingram",662
2960,Blues & Roots Rock,"578,302",150,Blues,Rock,spotify:playlist:37i9dQZF1DWSKpvyAAcaNZ,spotify:track:7vneiArcRtUop1FpF88CFd,44,Shemekia Copeland,Hit 'Em Back
2961,Blues & Roots Rock,"578,302",150,Blues,Rock,spotify:playlist:37i9dQZF1DWSKpvyAAcaNZ,spotify:track:4lEfAkMl6Aq7YBG5g4neX5,34,Jimmy Barnes,I Gotcha - Rock Version
2962,Blues & Roots Rock,"578,302",150,Blues,Rock,spotify:playlist:37i9dQZF1DWSKpvyAAcaNZ,spotify:track:1b44sEBiYyl35EbYDgNGfk,48,Cedric Burnside,Step In
2963,Blues & Roots Rock,"578,302",150,Blues,Rock,spotify:playlist:37i9dQZF1DWSKpvyAAcaNZ,spotify:track:6Oxs28sGtuS3RYlOmIu5K7,49,Yola,Stand For Myself
2964,Blues & Roots Rock,"578,302",150,Blues,Rock,spotify:playlist:37i9dQZF1DWSKpvyAAcaNZ,spotify:track:7znaTjqonnsPcuQpOcQ7nT,49,Tedeschi Trucks Band,Hear My Dear
2965,Blues & Roots Rock,"578,302",150,Blues,Rock,spotify:playlist:37i9dQZF1DWSKpvyAAcaNZ,spotify:track:0UqNIatgH3yQrJwqajOM2G,48,The Record Company,How High
2966,Blues & Roots Rock,"578,302",150,Blues,Rock,spotify:playlist:37i9dQZF1DWSKpvyAAcaNZ,spotify:track:2ElTJmWJbuHT7owpTe3upS,40,Ben Harper,You Found Another Lover (I Lost Another Friend) - The Machine Shop Session
2967,Blues & Roots Rock,"578,302",150,Blues,Rock,spotify:playlist:37i9dQZF1DWSKpvyAAcaNZ,spotify:track:6VmqR7BEVXqYWKCRsdSaDO,43,Ash Grunwald,Shout Into The Noise
2968,Blues & Roots Rock,"578,302",150,Blues,Rock,spotify:playlist:37i9dQZF1DWSKpvyAAcaNZ,spotify:track:5SefpS9fNKmduJWxxqH0tA,39,Ida Mae,Click Click Domino (feat. Marcus King)
2969,Blues & Roots Rock,"578,302",150,Blues,Rock,spotify:playlist:37i9dQZF1DWSKpvyAAcaNZ,spotify:track:22ojTkfbwYxyMJwOPhDvUV,45,Shakey Graves,The Perfect Parts
2970,Blues & Roots Rock,"578,302",150,Blues,Rock,spotify:playlist:37i9dQZF1DWSKpvyAAcaNZ,spotify:track:5cR458T2K00QovnaTO8bSj,35,War & Pierce,Mercy
2971,Blues & Roots Rock,"578,302",150,Blues,Rock,spotify:playlist:37i9dQZF1DWSKpvyAAcaNZ,spotify:track:5X8hjt33EdQ8KUaUzcTNQv,42,Jake Blount,The Man Was Burning
2972,Blues & Roots Rock,"578,302",150,Blues,Rock,spotify:playlist:37i9dQZF1DWSKpvyAAcaNZ,spotify:track:5Wj3LM6AppledVJpn9mihn,36,Leon Creek,Call It A Day
2973,Blues & Roots Rock,"578,302",150,Blues,Rock,spotify:playlist:37i9dQZF1DWSKpvyAAcaNZ,spotify:track:4UmYFqPfd11pZiUMJHCFvG,49,Brent Cobb,Black Crow
2974,Blues & Roots Rock,"578,302",150,Blues,Rock,spotify:playlist:37i9dQZF1DWSKpvyAAcaNZ,spotify:track:4FLsABaj5iQbOfp7akXEn5,48,Gov't Mule,Make It Rain
2975,Blues & Roots Rock,"578,302",150,Blues,Rock,spotify:playlist:37i9dQZF1DWSKpvyAAcaNZ,spotify:track:6w23sxZepVSmRiTLDsP5ou,37,Mavis Staples,I Wish I Knew How It Would Feel To Be Free
2976,Blues & Roots Rock,"578,302",150,Blues,Rock,spotify:playlist:37i9dQZF1DWSKpvyAAcaNZ,spotify:track:1ldOtL1REeAmYMQAA0HOoH,39,Fantastic Negrito,They Go Low
2977,Blues & Roots Rock,"578,302",150,Blues,Rock,spotify:playlist:37i9dQZF1DWSKpvyAAcaNZ,spotify:track:7k0hyVgSg0woUwN1qAuuBf,40,Elles Bailey,Cheats and Liars
2978,Blues & Roots Rock,"578,302",150,Blues,Rock,spotify:playlist:37i9dQZF1DWSKpvyAAcaNZ,spotify:track:51X5Rk23XIUiUid7GVlQZf,41,Bones Owens,Tell Me
2979,Blues & Roots Rock,"578,302",150,Blues,Rock,spotify:playlist:37i9dQZF1DWSKpvyAAcaNZ,spotify:track:6qzA5ZUivvw1FCZJSVYoNE,48,Jacob Banks,Parade
2980,Blues & Roots Rock,"578,302",150,Blues,Rock,spotify:playlist:37i9dQZF1DWSKpvyAAcaNZ,spotify:track:3b9xTm2eiaCRTGqUEWuzxc,44,Luke Winslow-King,I'm Glad Trouble Don't Last Always
2981,Blues & Roots Rock,"578,302",150,Blues,Rock,spotify:playlist:37i9dQZF1DWSKpvyAAcaNZ,spotify:track:1D0czkpQYtcUMS9E7VTnAc,40,Taylor McCall,Red Handed
2982,Blues & Roots Rock,"578,302",150,Blues,Rock,spotify:playlist:37i9dQZF1DWSKpvyAAcaNZ,spotify:track:32l9UbhARgLoQTimx3bWwU,30,Mike Zito,When It Rains
2983,Blues & Roots Rock,"578,302",150,Blues,Rock,spotify:playlist:37i9dQZF1DWSKpvyAAcaNZ,spotify:track:03medhiG64fBChIiDBTNPK,49,Ben Harper,Need To Know Basis
2984,Blues & Roots Rock,"578,302",150,Blues,Rock,spotify:playlist:37i9dQZF1DWSKpvyAAcaNZ,spotify:track:2bZQo6fEj21r1gDz8nKBbq,35,Ariel Posen,Be Enough
2985,Blues & Roots Rock,"578,302",150,Blues,Rock,spotify:playlist:37i9dQZF1DWSKpvyAAcaNZ,spotify:track:2TQjuRQINEQxEWpqaGZM7F,36,Ghost Hounds,Baby We're Through
2986,Blues & Roots Rock,"578,302",150,Blues,Rock,spotify:playlist:37i9dQZF1DWSKpvyAAcaNZ,spotify:track:1GQ7M3b1B4Dt9lMjoBOGcl,54,L.A.B.,Under the Sun
2987,Blues & Roots Rock,"578,302",150,Blues,Rock,spotify:playlist:37i9dQZF1DWSKpvyAAcaNZ,spotify:track:4cmSWeG4xfAJboduGW9g8A,34,Tami Neilson,You Were Mine
2988,Blues & Roots Rock,"578,302",150,Blues,Rock,spotify:playlist:37i9dQZF1DWSKpvyAAcaNZ,spotify:track:59oXRNRnmmTbwgkZkV7l4g,52,Gary Clark Jr.,Low Down Rolling Stone
2989,Blues & Roots Rock,"578,302",150,Blues,Rock,spotify:playlist:37i9dQZF1DWSKpvyAAcaNZ,spotify:track:7Bu4ET2R5zKAeqM68l3Oqk,38,Larkin Poe,She's A Self Made Man
2990,Blues & Roots Rock,"578,302",150,Blues,Rock,spotify:playlist:37i9dQZF1DWSKpvyAAcaNZ,spotify:track:40ytn62ocVWKqwktVNo9Fs,30,John Mayall,Can't Take No More
2991,Blues & Roots Rock,"578,302",150,Blues,Rock,spotify:playlist:37i9dQZF1DWSKpvyAAcaNZ,spotify:track:7ITdt0me2VEjKchX3iPzKp,49,Robert Finley,Souled Out On You
2992,Blues & Roots Rock,"578,302",150,Blues,Rock,spotify:playlist:37i9dQZF1DWSKpvyAAcaNZ,spotify:track:10f3q2Od3xz3P4BmsP2AHY,35,Fantastic Negrito,How Long?
2993,Blues & Roots Rock,"578,302",150,Blues,Rock,spotify:playlist:37i9dQZF1DWSKpvyAAcaNZ,spotify:track:0cSJAbriuoamIYy7AfK2lr,41,Devon Gilfillian,Unchained
2994,Blues & Roots Rock,"578,302",150,Blues,Rock,spotify:playlist:37i9dQZF1DWSKpvyAAcaNZ,spotify:track:4q4F2OEZJ2EQuRNBKytiDr,45,Jonah Tolchin,Thousand Mile Night
2995,Blues & Roots Rock,"578,302",150,Blues,Rock,spotify:playlist:37i9dQZF1DWSKpvyAAcaNZ,spotify:track:4txC9c27Rw0GNtZzDKn1wW,37,Margo Price,Twinkle Twinkle
2996,Blues & Roots Rock,"578,302",150,Blues,Rock,spotify:playlist:37i9dQZF1DWSKpvyAAcaNZ,spotify:track:2JPY1tESSn8hhwlMdMrRzo,32,Songhoy Blues,Worry
2997,Blues & Roots Rock,"578,302",150,Blues,Rock,spotify:playlist:37i9dQZF1DWSKpvyAAcaNZ,spotify:track:7xbCwXU4pVledUQUJogaGX,28,Brittany Howard,13th Century Metal
2998,Blues & Roots Rock,"578,302",150,Blues,Rock,spotify:playlist:37i9dQZF1DWSKpvyAAcaNZ,spotify:track:7jwSBQRGaNUaxtXWqM2Tr3,38,John Moreland,Sallisaw Blue
2999,Blues & Roots Rock,"578,302",150,Blues,Rock,spotify:playlist:37i9dQZF1DWSKpvyAAcaNZ,spotify:track:5QN2EOIp6XFXCV85dOp35H,32,Bones Owens,Lightning Strike
3000,Blues & Roots Rock,"578,302",150,Blues,Rock,spotify:playlist:37i9dQZF1DWSKpvyAAcaNZ,spotify:track:3v5hpjKoF63Lr9vLIKOpL8,43,Blackberry Smoke,You Hear Georgia
3001,Blues & Roots Rock,"578,302",150,Blues,Rock,spotify:playlist:37i9dQZF1DWSKpvyAAcaNZ,spotify:track:4gjGoUooqRnpGvYZmtJOId,42,The Suitcase Junket,On Our Own
3002,Blues & Roots Rock,"578,302",150,Blues,Rock,spotify:playlist:37i9dQZF1DWSKpvyAAcaNZ,spotify:track:5THq6PaoknpouVWXSYb7TQ,37,Elles Bailey,Don't Let the Green Grass Fool You
3003,Blues & Roots Rock,"578,302",150,Blues,Rock,spotify:playlist:37i9dQZF1DWSKpvyAAcaNZ,spotify:track:4Azj4bueh878ufsertTQDb,37,The Sideshow Tragedy,Number One
3004,Blues & Roots Rock,"578,302",150,Blues,Rock,spotify:playlist:37i9dQZF1DWSKpvyAAcaNZ,spotify:track:4m0zS8ogujtTiLcAwCmHFT,38,Black Joe Lewis & The Honeybears,Five Dollars
3005,Blues & Roots Rock,"578,302",150,Blues,Rock,spotify:playlist:37i9dQZF1DWSKpvyAAcaNZ,spotify:track:7Akh76oQE1crm0aIz9B7IK,34,Birdtalker,Old Sob Story
3006,Blues & Roots Rock,"578,302",150,Blues,Rock,spotify:playlist:37i9dQZF1DWSKpvyAAcaNZ,spotify:track:7JDGQ1tmrKQCz9ptRTrt13,35,Fruition,Fire
3007,Blues & Roots Rock,"578,302",150,Blues,Rock,spotify:playlist:37i9dQZF1DWSKpvyAAcaNZ,spotify:track:1wSTaoEcGPZy9osC25kn0m,34,The Barr Brothers,It Came to Me
3008,Blues & Roots Rock,"578,302",150,Blues,Rock,spotify:playlist:37i9dQZF1DWSKpvyAAcaNZ,spotify:track:06s7QRpHfeiKL3YCIRTKxg,44,Robert Cray,This Man
3009,Blues & Roots Rock,"578,302",150,Blues,Rock,spotify:playlist:37i9dQZF1DWSKpvyAAcaNZ,spotify:track:3Ph7cIWmtuvYYM0MSirpBo,29,Willy Mason,Worth It
3010,Blues & Roots Rock,"578,302",150,Blues,Rock,spotify:playlist:37i9dQZF1DWSKpvyAAcaNZ,spotify:track:1l9LNsjdOQ3Wfkmnsjetxj,44,Amythyst Kiah,Fancy Drones (Fracture Me)
3011,Blues & Roots Rock,"578,302",150,Blues,Rock,spotify:playlist:37i9dQZF1DWSKpvyAAcaNZ,spotify:track:2O3VFSBrlQBe13zmEAOqnv,29,Holy Moly & The Crackers,Cry Wolf
3012,Blues & Roots Rock,"578,302",150,Blues,Rock,spotify:playlist:37i9dQZF1DWSKpvyAAcaNZ,spotify:track:4ZgLOQB66wNk4VNB9H98E2,44,Gov't Mule,Heavy Load
3013,Blues & Roots Rock,"578,302",150,Blues,Rock,spotify:playlist:37i9dQZF1DWSKpvyAAcaNZ,spotify:track:0FEqhGaxp8Gq5m2KvnunJU,50,Los Coast,A Change Is Gonna Come
3014,Blues & Roots Rock,"578,302",150,Blues,Rock,spotify:playlist:37i9dQZF1DWSKpvyAAcaNZ,spotify:track:59pMk1hZKKYQw1itapEMCI,44,War & Pierce,Amen
3015,Blues & Roots Rock,"578,302",150,Blues,Rock,spotify:playlist:37i9dQZF1DWSKpvyAAcaNZ,spotify:track:7piCuE6DVjnko9oTNTqVAO,42,Adia Victoria,Magnolia Blues
3016,Blues & Roots Rock,"578,302",150,Blues,Rock,spotify:playlist:37i9dQZF1DWSKpvyAAcaNZ,spotify:track:2Yf3wwS48rkAoBRXNJ34kz,49,Parker Millsap,Hades Pleads
3017,Blues & Roots Rock,"578,302",150,Blues,Rock,spotify:playlist:37i9dQZF1DWSKpvyAAcaNZ,spotify:track:4hDxqXmufOdDFlqnUqcamD,42,Adia Victoria,South Gotta Change
3018,Blues & Roots Rock,"578,302",150,Blues,Rock,spotify:playlist:37i9dQZF1DWSKpvyAAcaNZ,spotify:track:5Xx8krVxg1pRy6CXieB7FS,53,KALEO,No Good
3019,Blues & Roots Rock,"578,302",150,Blues,Rock,spotify:playlist:37i9dQZF1DWSKpvyAAcaNZ,spotify:track:3xRzUblYGZhVs52fMjii7R,55,The Record Company,Off The Ground
3020,Blues & Roots Rock,"578,302",150,Blues,Rock,spotify:playlist:37i9dQZF1DWSKpvyAAcaNZ,spotify:track:0VjnoDDlSpYjue7QBdY1WA,22,Crown Lands,Howlin' Back Again
3021,Blues & Roots Rock,"578,302",150,Blues,Rock,spotify:playlist:37i9dQZF1DWSKpvyAAcaNZ,spotify:track:3BCsNM2w6HcCbrVWlhjTpk,60,Tyler Childers,White House Road (OurVinyl Sessions)
3022,Blues & Roots Rock,"578,302",150,Blues,Rock,spotify:playlist:37i9dQZF1DWSKpvyAAcaNZ,spotify:track:3ZAJJoHHCVGLIoScl26Hf4,49,Jade Bird,Uh Huh
3023,Blues & Roots Rock,"578,302",150,Blues,Rock,spotify:playlist:37i9dQZF1DWSKpvyAAcaNZ,spotify:track:0uxAAkgJwHFyGvoRbuCXLm,52,Welshly Arms,Indestructible
3024,Blues & Roots Rock,"578,302",150,Blues,Rock,spotify:playlist:37i9dQZF1DWSKpvyAAcaNZ,spotify:track:6UGH2Ck4ynHaglhxgWFVLW,30,Ida Mae,Deep River (feat. Marcus King)
3025,Blues & Roots Rock,"578,302",150,Blues,Rock,spotify:playlist:37i9dQZF1DWSKpvyAAcaNZ,spotify:track:4qHSciBVrNNpUlI8TT9CHQ,45,JD McPherson,LUCKY PENNY
3026,Blues & Roots Rock,"578,302",150,Blues,Rock,spotify:playlist:37i9dQZF1DWSKpvyAAcaNZ,spotify:track:0iG8xWaMt2FdcNOkOZiz7H,52,Justin Townes Earle,If I Was The Devil
3027,Blues & Roots Rock,"578,302",150,Blues,Rock,spotify:playlist:37i9dQZF1DWSKpvyAAcaNZ,spotify:track:4dfRbmnFnT5yjjqHJ4mcdM,31,Ray Wylie Hubbard,Rattlesnake Shakin’ Woman
3028,Blues & Roots Rock,"578,302",150,Blues,Rock,spotify:playlist:37i9dQZF1DWSKpvyAAcaNZ,spotify:track:0PcyGgEAKYaVpND2efXlar,30,Glen Hansard,Didn't He Ramble
3029,Blues & Roots Rock,"578,302",150,Blues,Rock,spotify:playlist:37i9dQZF1DWSKpvyAAcaNZ,spotify:track:7ywUfT35DxrKOoq7ZL0VQ5,36,Rose Cousins,Chains
3030,Blues & Roots Rock,"578,302",150,Blues,Rock,spotify:playlist:37i9dQZF1DWSKpvyAAcaNZ,spotify:track:0SZuZRybxPKuZ5H6CsSPX3,33,The Delta Saints,California
3031,Blues & Roots Rock,"578,302",150,Blues,Rock,spotify:playlist:37i9dQZF1DWSKpvyAAcaNZ,spotify:track:3t8IB18uEO2pebnfLUv7B0,36,Jason Isbell and the 400 Unit,What've I Done to Help
3032,Blues & Roots Rock,"578,302",150,Blues,Rock,spotify:playlist:37i9dQZF1DWSKpvyAAcaNZ,spotify:track:1XDLcR3ykWZx7p0UmMoLKp,40,Devon Gilfillian,Troublemaker
3033,Blues & Roots Rock,"578,302",150,Blues,Rock,spotify:playlist:37i9dQZF1DWSKpvyAAcaNZ,spotify:track:24f2KKU4S1JyRXjfqodERA,37,Cobi,Prophet Story
3034,Blues & Roots Rock,"578,302",150,Blues,Rock,spotify:playlist:37i9dQZF1DWSKpvyAAcaNZ,spotify:track:3aAFZx6mlVu3WrwgNEK9yM,28,Aubrie Sellers,Just to Be with You
3035,Blues & Roots Rock,"578,302",150,Blues,Rock,spotify:playlist:37i9dQZF1DWSKpvyAAcaNZ,spotify:track:2aXKckAZJNuNO2XQTCy4V3,32,Jonny Lang,Make It Move
3036,Blues & Roots Rock,"578,302",150,Blues,Rock,spotify:playlist:37i9dQZF1DWSKpvyAAcaNZ,spotify:track:7Ep6MLL8ATx0fFczswsvR5,47,Phosphorescent,Ride On / Right On
3037,Blues & Roots Rock,"578,302",150,Blues,Rock,spotify:playlist:37i9dQZF1DWSKpvyAAcaNZ,spotify:track:6zvGluRPhlmtPsK8nPtgCK,41,Steve Earle,You’re the Best Lover That I Ever Had
3038,Blues & Roots Rock,"578,302",150,Blues,Rock,spotify:playlist:37i9dQZF1DWSKpvyAAcaNZ,spotify:track:4FBwo4kO38ZKBFF29U9GCJ,41,Leah Blevins,First Time Feeling
3039,Blues & Roots Rock,"578,302",150,Blues,Rock,spotify:playlist:37i9dQZF1DWSKpvyAAcaNZ,spotify:track:63KLrIZRl03tY9fmsfvvLw,33,The Marcus King Band,Boone
3040,Blues & Roots Rock,"578,302",150,Blues,Rock,spotify:playlist:37i9dQZF1DWSKpvyAAcaNZ,spotify:track:5kHCIdvSRoDgt4Fzfi0U7P,37,Ghost Hounds,Half My Fault
3041,Blues & Roots Rock,"578,302",150,Blues,Rock,spotify:playlist:37i9dQZF1DWSKpvyAAcaNZ,spotify:track:6Xhgmbv1U7XP1EXuCKQ9Hp,33,Fantastic Negrito,Highest Bidder
