,playlist_name,followers,songs,Songs (Capped),genre_1,genre_2,playlist_uri,track_uri,popularity,artist_name,song_name
8,,,,,,,spotify:playlist:37i9dQZF1DXcfZ6moR6J0G,spotify:track:6PHn6aXuM2FkzonGWJxY28,60,Godsmack,Whatever
8,,,,,,,spotify:playlist:37i9dQZF1DXcfZ6moR6J0G,spotify:track:6kPDxVwJH5YtKeytA2rA6M,57,Shinedown,Fly from the Inside
8,,,,,,,spotify:playlist:37i9dQZF1DXcfZ6moR6J0G,spotify:track:1cqWEQ6TRfYr3SBNh7Ni2w,57,Drowning Pool,Bodies
8,,,,,,,spotify:playlist:37i9dQZF1DXcfZ6moR6J0G,spotify:track:1UwwbPgKGOoSbqqHm9Xxzn,56,Soulfly,Jumpdafuckup
8,,,,,,,spotify:playlist:37i9dQZF1DXcfZ6moR6J0G,spotify:track:2GV039LpIeFtgTKKIZPrf0,56,Nonpoint,In the Air Tonight
8,,,,,,,spotify:playlist:37i9dQZF1DXcfZ6moR6J0G,spotify:track:34SVUs66rBnOqsCJl45Ek8,56,Coal Chamber,Loco
8,,,,,,,spotify:playlist:37i9dQZF1DXcfZ6moR6J0G,spotify:track:5u07rgQcg8F2xIZp90lm3p,55,Primer 55,Loose
8,,,,,,,spotify:playlist:37i9dQZF1DXcfZ6moR6J0G,spotify:track:3IRovqSVYx3CNtDWRebsET,55,P.O.D.,Alive - 2006 Remaster
8,,,,,,,spotify:playlist:37i9dQZF1DXcfZ6moR6J0G,spotify:track:7jClgHzR5JG69gar7rVMoX,55,Flaw,Get Up Again
8,,,,,,,spotify:playlist:37i9dQZF1DXcfZ6moR6J0G,spotify:track:40u9RFyKQfXwpPjFzK1bGO,55,Cold,Stupid Girl
8,,,,,,,spotify:playlist:37i9dQZF1DXcfZ6moR6J0G,spotify:track:201NunZ5rsvabQoX2PxMlS,55,36 Crazyfists,Bloodwork
8,,,,,,,spotify:playlist:37i9dQZF1DXcfZ6moR6J0G,spotify:track:3jmelhU4kuytaLPLeiAerH,55,Ill Niño,I Am Loco
8,,,,,,,spotify:playlist:37i9dQZF1DXcfZ6moR6J0G,spotify:track:5DoTRJlzMaGAMHPTDrfvfW,55,Sevendust,Black
9,,,,,,,spotify:playlist:37i9dQZF1DX1cJWWyylDuw,spotify:track:4bWxvvHZSbnCERC2liTnIq,49,Suicide Silence,Thinking in Tongues
9,,,,,,,spotify:playlist:37i9dQZF1DX1cJWWyylDuw,spotify:track:69RKttZp5ubhotQ2ZmoqkQ,0,Fallujah,Mindless Omnipotent Master
9,,,,,,,spotify:playlist:37i9dQZF1DX1cJWWyylDuw,spotify:track:0cRiu6YjEtqPT9wP1sccgp,23,Bloodbath,No God Before Me
9,,,,,,,spotify:playlist:37i9dQZF1DX1cJWWyylDuw,spotify:track:7LG0FEpKoKvHCv1S6FUrBY,61,Slaughter to Prevail,1984
9,,,,,,,spotify:playlist:37i9dQZF1DX1cJWWyylDuw,spotify:track:4EqYki9QKkXPAv3SwHUep4,19,CABAL,Exit Wound
9,,,,,,,spotify:playlist:37i9dQZF1DX1cJWWyylDuw,spotify:track:3wzAXBZ6mhuYEzf2IJAbDc,59,Lorna Shore,Of the Abyss
9,,,,,,,spotify:playlist:37i9dQZF1DX1cJWWyylDuw,spotify:track:5eqB8FjyujwxBGfdibWEuL,55,We Came As Romans,Darkbloom
9,,,,,,,spotify:playlist:37i9dQZF1DX1cJWWyylDuw,spotify:track:4bwp2R1oJxwNwoc28T7iy7,49,Fit For An Autopsy,Walk With Me In Hell
9,,,,,,,spotify:playlist:37i9dQZF1DX1cJWWyylDuw,spotify:track:61hyN4WD3KyJ8adCThANGr,0,Chelsea Grin,The Isnis
9,,,,,,,spotify:playlist:37i9dQZF1DX1cJWWyylDuw,spotify:track:4sIPJ0x9xEabKrsGxDP2kb,51,After The Burial,Behold The Crown
9,,,,,,,spotify:playlist:37i9dQZF1DX1cJWWyylDuw,spotify:track:5XvkXB1vcquootiIcUOoTz,59,Lorna Shore,Into the Earth
9,,,,,,,spotify:playlist:37i9dQZF1DX1cJWWyylDuw,spotify:track:2o1kCaUvxMcBDgb2DZ38aD,50,Brand of Sacrifice,Lifeblood
9,,,,,,,spotify:playlist:37i9dQZF1DX1cJWWyylDuw,spotify:track:3BI1nr32dmrPTTMmywXZZp,59,Slaughter to Prevail,Baba Yaga
9,,,,,,,spotify:playlist:37i9dQZF1DX1cJWWyylDuw,spotify:track:35qULvfVsRGHE2u4OkNzI0,50,Upon A Burning Body,All Pride No Pain
9,,,,,,,spotify:playlist:37i9dQZF1DX1cJWWyylDuw,spotify:track:30xWVpvct6LewWIHFEWHdn,50,Suicide Silence,Love Me to Death
9,,,,,,,spotify:playlist:37i9dQZF1DX1cJWWyylDuw,spotify:track:1pF0MdgFm92mwM7sxJOves,50,Fit For An Autopsy,Far from Heaven
9,,,,,,,spotify:playlist:37i9dQZF1DX1cJWWyylDuw,spotify:track:1UWb4Kbsax46Xuf1lZmkhC,50,Alpha Wolf,Sub-Zero
9,,,,,,,spotify:playlist:37i9dQZF1DX1cJWWyylDuw,spotify:track:1pWTBX4TPLMxfQGi9E4uYt,49,Varials,The Cycle Of Violence : Chapter 1
9,,,,,,,spotify:playlist:37i9dQZF1DX1cJWWyylDuw,spotify:track:4XIyKIqxM2wo4mZJYPwoqa,57,Slaughter to Prevail,Bonebreaker
9,,,,,,,spotify:playlist:37i9dQZF1DX1cJWWyylDuw,spotify:track:3qSO9glfDKlL7mFzUJbz2V,49,Make Them Suffer,Hollowed Heart
9,,,,,,,spotify:playlist:37i9dQZF1DX1cJWWyylDuw,spotify:track:1r20sYN6fO8SeQaCzc4S5r,49,Will Ramos,Recreant
9,,,,,,,spotify:playlist:37i9dQZF1DX1cJWWyylDuw,spotify:track:4Ybl8SLHUxerNOWtXjE1pA,49,Veil Of Maya,Outrun
9,,,,,,,spotify:playlist:37i9dQZF1DX1cJWWyylDuw,spotify:track:1ejDrrIUJvvZnXWkiXdABO,49,Upon A Burning Body,Code of Honor
9,,,,,,,spotify:playlist:37i9dQZF1DX1cJWWyylDuw,spotify:track:72dlRtRULviBnoxATyLBjW,48,Hunt the Dinosaur,Destructo
9,,,,,,,spotify:playlist:37i9dQZF1DX1cJWWyylDuw,spotify:track:79yvAWlqVukArNOxtyyKCI,50,Fit For An Autopsy,The Sea of Tragic Beasts
9,,,,,,,spotify:playlist:37i9dQZF1DX1cJWWyylDuw,spotify:track:6qZthmNcaK0jlrkMZ3khmy,47,Crystal Lake,Apollo
9,,,,,,,spotify:playlist:37i9dQZF1DX1cJWWyylDuw,spotify:track:09vdbE9riiqUAnS8RNSZ0z,47,Bodysnatcher,Behind the Crowd
9,,,,,,,spotify:playlist:37i9dQZF1DX1cJWWyylDuw,spotify:track:6K3loUQE0wrl8sa2KGFvL2,47,Emmure,Pigs Ear
9,,,,,,,spotify:playlist:37i9dQZF1DX1cJWWyylDuw,spotify:track:2vU56Ai3agKRPluvjZNDI4,46,Left to Suffer,Anger
9,,,,,,,spotify:playlist:37i9dQZF1DX1cJWWyylDuw,spotify:track:458jbRBNS7zdEdH7XJlWZP,47,Oceans Ate Alaska,New Dawn
9,,,,,,,spotify:playlist:37i9dQZF1DX1cJWWyylDuw,spotify:track:2HzQnBbzfJIUYIub2UlccS,46,Thy Art Is Murder,Make America Hate Again
9,,,,,,,spotify:playlist:37i9dQZF1DX1cJWWyylDuw,spotify:track:6wohgfWGvvT0Q2WuzvLqQd,46,Fit For An Autopsy,Two Towers
9,,,,,,,spotify:playlist:37i9dQZF1DX1cJWWyylDuw,spotify:track:0FeY1KxlBQhALD6L6IaDog,47,Bodysnatcher,King of the Rats
9,,,,,,,spotify:playlist:37i9dQZF1DX1cJWWyylDuw,spotify:track:2sjE0P1Qtnhx8cIMyTynic,45,Brand of Sacrifice,Enemy
9,,,,,,,spotify:playlist:37i9dQZF1DX1cJWWyylDuw,spotify:track:5cV5z3OWpzyvLmpZQiJhuA,45,Within Destruction,Survival
9,,,,,,,spotify:playlist:37i9dQZF1DX1cJWWyylDuw,spotify:track:0wgAotx2BRq097ibZcjlji,45,Whitechapel,Forgiveness is Weakness
9,,,,,,,spotify:playlist:37i9dQZF1DX1cJWWyylDuw,spotify:track:3XhrFBIBskDUeujyzNFwXf,45,ten56.,Boy
9,,,,,,,spotify:playlist:37i9dQZF1DX1cJWWyylDuw,spotify:track:3Ks0l9pRwBoobHURPrTNPs,45,After The Burial,"Exit, Exist"
9,,,,,,,spotify:playlist:37i9dQZF1DX1cJWWyylDuw,spotify:track:45wgpIER9AI3Pqh1ZFef4D,44,Fit For An Autopsy,Pandora
9,,,,,,,spotify:playlist:37i9dQZF1DX1cJWWyylDuw,spotify:track:5uQadwUb80JnombUNJ3aJ1,44,Enterprise Earth,Psalm of Agony
9,,,,,,,spotify:playlist:37i9dQZF1DX1cJWWyylDuw,spotify:track:3Snjx8exeyc80Cbze9kzBy,44,Carnifex,SLIT WRIST SAVIOR - Graveside Edition
9,,,,,,,spotify:playlist:37i9dQZF1DX1cJWWyylDuw,spotify:track:2ijRR930GKlMPmMyPrAIpA,44,CABAL,Violent Ends
9,,,,,,,spotify:playlist:37i9dQZF1DX1cJWWyylDuw,spotify:track:6bsxDgpU5nlcHNZYtsfZG8,44,Chelsea Grin,Bleeding Sun
9,,,,,,,spotify:playlist:37i9dQZF1DX1cJWWyylDuw,spotify:track:33gtSwgOxlxHLqAQftK3IW,43,Paleface,The Orphan
9,,,,,,,spotify:playlist:37i9dQZF1DX1cJWWyylDuw,spotify:track:0nEiGzZ4KvcrAkibCNeFKF,43,Bodysnatcher,Take Me To Hell
9,,,,,,,spotify:playlist:37i9dQZF1DX1cJWWyylDuw,spotify:track:013gFBH6Qqs79Zbj7WOdsu,43,Aviana,Rage
9,,,,,,,spotify:playlist:37i9dQZF1DX1cJWWyylDuw,spotify:track:4dIoimQas4pY5JkvDF88B0,43,Ingested,Rebirth
9,,,,,,,spotify:playlist:37i9dQZF1DX1cJWWyylDuw,spotify:track:39aouGYhIeMp9iWc9OEd8Y,42,Crystal Lake,Aeon
9,,,,,,,spotify:playlist:37i9dQZF1DX1cJWWyylDuw,spotify:track:2BAuNSD3o86LargMzbXNrQ,42,Spite,Caved In
9,,,,,,,spotify:playlist:37i9dQZF1DX1cJWWyylDuw,spotify:track:7m7SLo5HUI0DyDXzMh8wNv,42,Within The Ruins,Devil In Me
9,,,,,,,spotify:playlist:37i9dQZF1DX1cJWWyylDuw,spotify:track:3snVL2u6T1ooATEb1BmqAw,42,Suicide Silence,Two Steps
9,,,,,,,spotify:playlist:37i9dQZF1DX1cJWWyylDuw,spotify:track:7sZcXl6LNdughQ7ZE7lvUp,43,Bodysnatcher,Black of My Eyes
9,,,,,,,spotify:playlist:37i9dQZF1DX1cJWWyylDuw,spotify:track:3FrBC04W6GQsQQgeYn3ieH,42,ten56.,Kimo
9,,,,,,,spotify:playlist:37i9dQZF1DX1cJWWyylDuw,spotify:track:0mZtDWUNAMHAKntNZ4qtpG,42,Thy Art Is Murder,Human Target
9,,,,,,,spotify:playlist:37i9dQZF1DX1cJWWyylDuw,spotify:track:1k3vemIRqlSdlBPFUrqhMY,41,Shadow of Intent,Where Millions Have Come to Die
9,,,,,,,spotify:playlist:37i9dQZF1DX1cJWWyylDuw,spotify:track:3ERQKYFcOKIu3VDzCMm7DY,42,Spite,Hangman
9,,,,,,,spotify:playlist:37i9dQZF1DX1cJWWyylDuw,spotify:track:6UyUnoGID5hjDrGZ0FpfzK,41,Chelsea Grin,Blind Kings
9,,,,,,,spotify:playlist:37i9dQZF1DX1cJWWyylDuw,spotify:track:7uDhTPFdGnIXGUWIlCoQl8,41,Signs of the Swarm,Pernicious
9,,,,,,,spotify:playlist:37i9dQZF1DX1cJWWyylDuw,spotify:track:7ynraW89Jj7tPYLaNihl6v,41,Brand of Sacrifice,Demon King
9,,,,,,,spotify:playlist:37i9dQZF1DX1cJWWyylDuw,spotify:track:5TxPQCs5RQ1340581L36NX,41,Whitechapel,When a Demon Defiles a Witch
9,,,,,,,spotify:playlist:37i9dQZF1DX1cJWWyylDuw,spotify:track:0W6JBOQRxYwwr4IDwfmdQg,41,Paleface,Dead Man's Diary
9,,,,,,,spotify:playlist:37i9dQZF1DX1cJWWyylDuw,spotify:track:5wDscoENTsVsW6gvCLsLpX,41,Thy Art Is Murder,New Gods
9,,,,,,,spotify:playlist:37i9dQZF1DX1cJWWyylDuw,spotify:track:16COWH18tMTErphM5E58XH,41,Within Destruction,Nightmare
9,,,,,,,spotify:playlist:37i9dQZF1DX1cJWWyylDuw,spotify:track:3vckmBdhTb0QdZQ1vZXgVr,41,Left to Suffer,D.N.R.
9,,,,,,,spotify:playlist:37i9dQZF1DX1cJWWyylDuw,spotify:track:4NxyQN1Jc59dNeGsqYfmEo,40,Angelmaker,Gutless
9,,,,,,,spotify:playlist:37i9dQZF1DX1cJWWyylDuw,spotify:track:07L1zD6CCZTaYKnbJn7O2q,40,The Browning,End Of Existence
9,,,,,,,spotify:playlist:37i9dQZF1DX1cJWWyylDuw,spotify:track:3k7V2I8tZRausER37oVADQ,40,Brand of Sacrifice,Demon King
9,,,,,,,spotify:playlist:37i9dQZF1DX1cJWWyylDuw,spotify:track:3c34ZTRGIuBX6MfRJmmqOW,40,Ov Sulfur,Behind the Hand of God
9,,,,,,,spotify:playlist:37i9dQZF1DX1cJWWyylDuw,spotify:track:2sgZkQnJUdBEKUX1F5s745,40,Whitechapel,A Bloodsoaked Symphony
9,,,,,,,spotify:playlist:37i9dQZF1DX1cJWWyylDuw,spotify:track:1TqxaBXzqepHJHcI2QAoRu,39,To The Grave,Miserable Summer
9,,,,,,,spotify:playlist:37i9dQZF1DX1cJWWyylDuw,spotify:track:1wT1jaAjqwigxsRu6ooBbt,41,Paleface,Deathtouch
9,,,,,,,spotify:playlist:37i9dQZF1DX1cJWWyylDuw,spotify:track:6HcXTUJEOpTbiCPyGtU1sA,39,Distant,Aeons of Oblivion
9,,,,,,,spotify:playlist:37i9dQZF1DX1cJWWyylDuw,spotify:track:7deQhRSrzcKOoID5EPvHCl,39,Ov Sulfur,Oblivion
9,,,,,,,spotify:playlist:37i9dQZF1DX1cJWWyylDuw,spotify:track:7FEWI4TMXlzNIqvREwIhHd,40,Brand of Sacrifice,Lifeblood
9,,,,,,,spotify:playlist:37i9dQZF1DX1cJWWyylDuw,spotify:track:2lSSfK5GGDSUrot8FXq16S,39,Shadow of Intent,From Ruin... We Rise
9,,,,,,,spotify:playlist:37i9dQZF1DX1cJWWyylDuw,spotify:track:19yntuiQGoYkKvhPTEPDf1,39,For the Likes of You,Rot With Me
9,,,,,,,spotify:playlist:37i9dQZF1DX1cJWWyylDuw,spotify:track:7i0yLsdCMj0GbkqlpVKAhS,39,Enterprise Earth,The Failsafe Fallacy
9,,,,,,,spotify:playlist:37i9dQZF1DX1cJWWyylDuw,spotify:track:6Bx2mNH8QzyBo0bFYBId5A,38,Within Destruction,No Way Out
9,,,,,,,spotify:playlist:37i9dQZF1DX1cJWWyylDuw,spotify:track:7e9lo5xNLCxtGF3AuU5WNW,38,Carcosa,Nihilus
9,,,,,,,spotify:playlist:37i9dQZF1DX1cJWWyylDuw,spotify:track:6AeDMD82RJYGB0Ciim9LiX,38,Sold Soul,For Whom the Banshee Cries
9,,,,,,,spotify:playlist:37i9dQZF1DX1cJWWyylDuw,spotify:track:0DTKX0zPhXSrvIOHdJxv6q,38,Archspire,Acrid Canon
9,,,,,,,spotify:playlist:37i9dQZF1DX1cJWWyylDuw,spotify:track:5tmJCrDqstthNnM4MtWDk9,38,Monasteries,The Amygdala Chorus
9,,,,,,,spotify:playlist:37i9dQZF1DX1cJWWyylDuw,spotify:track:5CdHJaOsp8gCZyMhuWmS6o,38,Signs of the Swarm,Dreaming Desecration
9,,,,,,,spotify:playlist:37i9dQZF1DX1cJWWyylDuw,spotify:track:2MnbndVuZCfdfr913Ex2HU,38,Mugshot,Good People
9,,,,,,,spotify:playlist:37i9dQZF1DX1cJWWyylDuw,spotify:track:59Dai1T2TOvlWvMJR6OVdi,38,Assemble the Chariots,Empress
9,,,,,,,spotify:playlist:37i9dQZF1DX1cJWWyylDuw,spotify:track:6seM27tkVi4mpADMxar5iL,38,Viscera,Obsidian
9,,,,,,,spotify:playlist:37i9dQZF1DX1cJWWyylDuw,spotify:track:7aJcCmELuZ3Tqd19oVQD7n,37,VEXED,Hideous
9,,,,,,,spotify:playlist:37i9dQZF1DX1cJWWyylDuw,spotify:track:2VQGwuPW5yKa4CximuFlQh,37,Impending Doom,Satanic Panic
9,,,,,,,spotify:playlist:37i9dQZF1DX1cJWWyylDuw,spotify:track:0dV79XvxIl9godBsFty67L,37,Archspire,Drone Corpse Aviator
9,,,,,,,spotify:playlist:37i9dQZF1DX1cJWWyylDuw,spotify:track:5bZGe4dOdN52F1DgkeC9I9,37,Drag Me Out,Bullets in My Teeth
9,,,,,,,spotify:playlist:37i9dQZF1DX1cJWWyylDuw,spotify:track:5jFuZGmz1VmEmx31wP7lDy,37,Whitechapel,Lost Boy
9,,,,,,,spotify:playlist:37i9dQZF1DX1cJWWyylDuw,spotify:track:02QeZiw8x1s0AXUZCETOGI,37,Bleeding Through,Rage
9,,,,,,,spotify:playlist:37i9dQZF1DX1cJWWyylDuw,spotify:track:1zwypBAsxWePrtVBaabDmf,37,Aversions Crown,The Soil
9,,,,,,,spotify:playlist:37i9dQZF1DX1cJWWyylDuw,spotify:track:7jCWxQD5R7GrBahD2yJ7zc,37,Krosis,Duplicity
9,,,,,,,spotify:playlist:37i9dQZF1DX1cJWWyylDuw,spotify:track:7LDa5bi1KDATomNnlwA3Sb,37,Dead Crown,Sleep
9,,,,,,,spotify:playlist:37i9dQZF1DX1cJWWyylDuw,spotify:track:7KkrCCOoddB1w1UvGhOZrD,37,Shrine of Malice,Chainbreaker
9,,,,,,,spotify:playlist:37i9dQZF1DX1cJWWyylDuw,spotify:track:4O40KBkWfGWsJHqSD6waqr,37,Carcosa,Vermin
9,,,,,,,spotify:playlist:37i9dQZF1DX1cJWWyylDuw,spotify:track:5odEwsdDs3TzkySwH3t78s,37,Left to Suffer,Rest Your Head
9,,,,,,,spotify:playlist:37i9dQZF1DX1cJWWyylDuw,spotify:track:7a4Auzmlt3QDFZbkm1njFw,37,The Last Ten Seconds of Life,Glory Be 2 Misery
9,,,,,,,spotify:playlist:37i9dQZF1DX1cJWWyylDuw,spotify:track:3fXkk7saX1dqX0o1dSWnvg,37,Shadow of Intent,Of Fury
10,,,,,,,spotify:playlist:37i9dQZF1DX7Ope5RE4ePQ,spotify:track:20nMssNxX89e7YMoT0gpFQ,57,Vitamin String Quartet,Howl's Moving Castle - Merry-Go-Round of Life
10,,,,,,,spotify:playlist:37i9dQZF1DX7Ope5RE4ePQ,spotify:track:2xizRhme7pYeITbH1NLLGt,63,Pyotr Ilyich Tchaikovsky,"Tchaikovsky: Swan Lake, Op. 20, Act II: No. 10, Scene. Moderato"
10,,,,,,,spotify:playlist:37i9dQZF1DX7Ope5RE4ePQ,spotify:track:5700nhstgxCJ15lTVPH88z,44,Gabriel Fauré,"Pavane, Op. 50"
10,,,,,,,spotify:playlist:37i9dQZF1DX7Ope5RE4ePQ,spotify:track:6z720DAWxYJL5SacdZLlEN,54,Alexander Joseph,Für Elise - Reimagined
10,,,,,,,spotify:playlist:37i9dQZF1DX7Ope5RE4ePQ,spotify:track:04eShjKTWijeJJqGnhxpYK,55,Nikolai Rimsky-Korsakov,Scheherazade: The Tale of the Kalendar Prince
10,,,,,,,spotify:playlist:37i9dQZF1DX7Ope5RE4ePQ,spotify:track:3Dgmyz32dxvtxvUTPS0CUI,63,Antonio Vivaldi,"Vivaldi Variation (Arr. for Piano from Concerto for Strings in G Minor, RV 156)"
10,,,,,,,spotify:playlist:37i9dQZF1DX7Ope5RE4ePQ,spotify:track:6kOO3EZawpjqbFCiXGWs47,42,"Angele Dubeau, Ensemble Amati, Raymond Dessaints",Annie's Song (Dompierre)
10,,,,,,,spotify:playlist:37i9dQZF1DX7Ope5RE4ePQ,spotify:track:0FyAT4nUMZWJmAI1Qov1Zj,45,Aram Khachaturian,Masquerade (Suite): 1. Waltz - Excerpt
10,,,,,,,spotify:playlist:37i9dQZF1DX7Ope5RE4ePQ,spotify:track:5zn0ihstICpxoC6rXS2P6t,63,Vitamin String Quartet,Dancing On My Own
10,,,,,,,spotify:playlist:37i9dQZF1DX7Ope5RE4ePQ,spotify:track:7vIJwiFD2FKiulXzCDMvc4,50,Frédéric Chopin,"Nocturne No.1 in B flat minor, Op.9 No.1"
10,,,,,,,spotify:playlist:37i9dQZF1DX7Ope5RE4ePQ,spotify:track:39sQZpCYq5nu1Bl3oU76t6,40,Joseph Boulogne Chevalier de Saint-Georges,"Violin Concerto in D Major, Op. posth., No. 2: Adagio"
10,,,,,,,spotify:playlist:37i9dQZF1DX7Ope5RE4ePQ,spotify:track:3sAYxq1986j3ydqLv6jwUJ,58,Antonín Dvořák,"Serenade for Strings in E Major, Op. 22, B. 52: II. Tempo di valse"
10,,,,,,,spotify:playlist:37i9dQZF1DX7Ope5RE4ePQ,spotify:track:1rAOWBj54LH8ooWg02NWTJ,50,Antonín Dvořák,"Gypsy Melodies, Op. 55, B. 104: IV. Songs My Mother Taught Me (Arr. Soltani For Solo Cello and Cello Ensemble)"
10,,,,,,,spotify:playlist:37i9dQZF1DX7Ope5RE4ePQ,spotify:track:4KgoCx0x5Tln9FBt5N6Zca,46,Music Lab Collective,Traitor - arr. String Quartet (inspired by Bridgerton)
10,,,,,,,spotify:playlist:37i9dQZF1DX7Ope5RE4ePQ,spotify:track:123zFAGx0F5ScgrLrCWGDX,55,Pyotr Ilyich Tchaikovsky,"Variations on a Rococo Theme, Op. 33, TH 57: Var: VI. Andante"
10,,,,,,,spotify:playlist:37i9dQZF1DX7Ope5RE4ePQ,spotify:track:7BmRd83zm8CHffrAPe2ZR7,41,Remo Giazotto,Adagio for Strings and Organ in G Minor
10,,,,,,,spotify:playlist:37i9dQZF1DX7Ope5RE4ePQ,spotify:track:2DmlTLFphBLAIACKPsLAQH,46,Maurice Ravel,"Pavane pour une infante défunte, M. 19 (Version for Orchestra)"
10,,,,,,,spotify:playlist:37i9dQZF1DX7Ope5RE4ePQ,spotify:track:5PAdbw7X61H3fQ8OwaTuBO,49,Jacques Offenbach,Gaîté parisienne: Barcarolle
10,,,,,,,spotify:playlist:37i9dQZF1DX7Ope5RE4ePQ,spotify:track:0pjCsB0XNSyqM9UazlTODC,58,Dmitri Shostakovich,Jazz Suite No. 2: VI. Waltz 2
10,,,,,,,spotify:playlist:37i9dQZF1DX7Ope5RE4ePQ,spotify:track:0jkGkwy510cvhy0jYPFme4,61,Alan Menken,"Kingdom Dance - From ""Tangled""/Score"
10,,,,,,,spotify:playlist:37i9dQZF1DX7Ope5RE4ePQ,spotify:track:35kwDf6Bt8xLrshtFDKeeh,41,Bedřich Smetana,"Má Vlast, JB1:112: 2. Vltava"
10,,,,,,,spotify:playlist:37i9dQZF1DX7Ope5RE4ePQ,spotify:track:1BncfTJAWxrsxyT9culBrj,77,Ludovico Einaudi,Experience
10,,,,,,,spotify:playlist:37i9dQZF1DX7Ope5RE4ePQ,spotify:track:47xdo9qYjAbOIVVBAqom1b,51,Tomaso Albinoni,Adagio in G Minor (Arr. for Harp and Orchestra)
10,,,,,,,spotify:playlist:37i9dQZF1DX7Ope5RE4ePQ,spotify:track:1BbQIyPnuhVIlJEqPcY3Ug,56,Pyotr Ilyich Tchaikovsky,"Six Pieces, Op. 51, TH 143: VI. Valse sentimentale. Tempo di Valse"
10,,,,,,,spotify:playlist:37i9dQZF1DX7Ope5RE4ePQ,spotify:track:66iP3U2QOKgevrnrbWk53S,59,Vitamin String Quartet,"thank u, next"
10,,,,,,,spotify:playlist:37i9dQZF1DX7Ope5RE4ePQ,spotify:track:1htHR9FmSnAu3N2JM1zm9J,46,Ottorino Respighi,"Ancient Airs And Dances, Suite No.3, P. 172: 3. Siciliana"
10,,,,,,,spotify:playlist:37i9dQZF1DX7Ope5RE4ePQ,spotify:track:4rrrn8OLrttq7r9RgNXalU,58,Sergei Rachmaninoff,"Piano Concerto No. 2 in C Minor, Op. 18: 2. Adagio sostenuto"
10,,,,,,,spotify:playlist:37i9dQZF1DX7Ope5RE4ePQ,spotify:track:66EQLGUGxCKXzuLj1Zkt1E,49,Camille Saint-Saëns,Carnival of the Animals: Aquarium
10,,,,,,,spotify:playlist:37i9dQZF1DX7Ope5RE4ePQ,spotify:track:7IHEJdJhju1F2rhIiwgawx,59,Wolfgang Amadeus Mozart,"Fantasia in D Minor, K. 397"
10,,,,,,,spotify:playlist:37i9dQZF1DX7Ope5RE4ePQ,spotify:track:47kA4ykK0Rlwjf8oV2HMo7,52,Jean-Michel Blais,amour
10,,,,,,,spotify:playlist:37i9dQZF1DX7Ope5RE4ePQ,spotify:track:6dfdNTuLOK8eFusN8HaQg8,44,Luke Faulkner,Clocks
10,,,,,,,spotify:playlist:37i9dQZF1DX7Ope5RE4ePQ,spotify:track:6BdrHOEmokkSxTyxCojD6r,54,Franz Schubert,Serenade
10,,,,,,,spotify:playlist:37i9dQZF1DX7Ope5RE4ePQ,spotify:track:2oUX4i8ByoaDrHHz9z5Bga,53,Pyotr Ilyich Tchaikovsky,"Tchaikovsky: The Nutcracker, Op. 71, Act II: No. 14a, Pas de deux. Andante maestoso"
10,,,,,,,spotify:playlist:37i9dQZF1DX7Ope5RE4ePQ,spotify:track:6rQKvS3JdNeFI7dJg3YKBH,35,Alexander Glazunov,"Raymonda, Op. 57: Prélude et la Romanesca"
10,,,,,,,spotify:playlist:37i9dQZF1DX7Ope5RE4ePQ,spotify:track:6flZV70cwZLQE1XsPBz1NF,38,Pyotr Ilyich Tchaikovsky,"Souvenir de Florence, Op. 70, TH 118: III. Allegro moderato - Live from Verbier Festival / 2013"
10,,,,,,,spotify:playlist:37i9dQZF1DX7Ope5RE4ePQ,spotify:track:1KeJxSvW6pLU1ieRfQOMca,49,Alexander Borodin,Polovetsian Dances from Prince Igor: Introduzione
10,,,,,,,spotify:playlist:37i9dQZF1DX7Ope5RE4ePQ,spotify:track:7yUukIX492jvLR85xYQkvc,54,Ludovico Einaudi,Run
10,,,,,,,spotify:playlist:37i9dQZF1DX7Ope5RE4ePQ,spotify:track:6hExOufDzTbiwGosc3kIGW,51,Dario Marianelli,"Mrs Darcy - From ""Pride & Prejudice"" Soundtrack"
10,,,,,,,spotify:playlist:37i9dQZF1DX7Ope5RE4ePQ,spotify:track:4Qme5WqyFjuvWpclAajLWu,39,Johann Sebastian Bach,"Violin Concerto in A Minor, BWV 1041: I. Allegro"
10,,,,,,,spotify:playlist:37i9dQZF1DX7Ope5RE4ePQ,spotify:track:2EAgTVB2EdsMdqaqOk062L,60,Franz Schubert,Frühlingsglaube (Arr. Franz Liszt)
10,,,,,,,spotify:playlist:37i9dQZF1DX7Ope5RE4ePQ,spotify:track:2lVIRDMd7dgwMAwzM824Dz,39,Chad Lawson,this is what love is
10,,,,,,,spotify:playlist:37i9dQZF1DX7Ope5RE4ePQ,spotify:track:0d71p8tQDxLgdTkEHcxQyl,51,Gabriel Fauré,"Après un rêve, Op. 7, No. 1 (Arr. Piano)"
10,,,,,,,spotify:playlist:37i9dQZF1DX7Ope5RE4ePQ,spotify:track:3P15Mx8jlZd6CPrf9rGXBV,40,Johann Sebastian Bach,"Suite No. 3 in D Major, BWV 1068: Suite No. 3 in D Major, BWV 1068: II. Air"
10,,,,,,,spotify:playlist:37i9dQZF1DX7Ope5RE4ePQ,spotify:track:3Rw0Rg4LjlYnuxIyioW3vg,50,Joseph Boulogne Chevalier de Saint-Georges,Violin Concerto No. 10 in G Major: Largo
