,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
673,0.236,0.888,3,-3.563,0,0.139,3.1e-05,0.0457,0.11,0.107,130.132,audio_features,3wzAXBZ6mhuYEzf2IJAbDc,spotify:track:3wzAXBZ6mhuYEzf2IJAbDc,https://api.spotify.com/v1/tracks/3wzAXBZ6mhuYEzf2IJAbDc,https://api.spotify.com/v1/audio-analysis/3wzAXBZ6mhuYEzf2IJAbDc,343033,4
674,0.442,0.958,8,-4.314,1,0.0771,8.04e-06,1.64e-05,0.656,0.166,109.887,audio_features,5eqB8FjyujwxBGfdibWEuL,spotify:track:5eqB8FjyujwxBGfdibWEuL,https://api.spotify.com/v1/tracks/5eqB8FjyujwxBGfdibWEuL,https://api.spotify.com/v1/audio-analysis/5eqB8FjyujwxBGfdibWEuL,224660,4
675,0.259,0.991,5,-2.278,1,0.121,0.000136,2.99e-06,0.29,0.0372,110.038,audio_features,4bwp2R1oJxwNwoc28T7iy7,spotify:track:4bwp2R1oJxwNwoc28T7iy7,https://api.spotify.com/v1/tracks/4bwp2R1oJxwNwoc28T7iy7,https://api.spotify.com/v1/audio-analysis/4bwp2R1oJxwNwoc28T7iy7,316599,4
676,0.489,0.98,7,-4.465,1,0.0896,7.86e-06,0.00874,0.0983,0.278,130.055,audio_features,61hyN4WD3KyJ8adCThANGr,spotify:track:61hyN4WD3KyJ8adCThANGr,https://api.spotify.com/v1/tracks/61hyN4WD3KyJ8adCThANGr,https://api.spotify.com/v1/audio-analysis/61hyN4WD3KyJ8adCThANGr,197615,4
677,0.513,0.975,1,-4.754,0,0.116,1.46e-05,0.626,0.245,0.143,102.465,audio_features,4sIPJ0x9xEabKrsGxDP2kb,spotify:track:4sIPJ0x9xEabKrsGxDP2kb,https://api.spotify.com/v1/tracks/4sIPJ0x9xEabKrsGxDP2kb,https://api.spotify.com/v1/audio-analysis/4sIPJ0x9xEabKrsGxDP2kb,274314,4
678,0.359,0.828,3,-3.173,1,0.0787,2.37e-05,0.0312,0.115,0.288,144.984,audio_features,5XvkXB1vcquootiIcUOoTz,spotify:track:5XvkXB1vcquootiIcUOoTz,https://api.spotify.com/v1/tracks/5XvkXB1vcquootiIcUOoTz,https://api.spotify.com/v1/audio-analysis/5XvkXB1vcquootiIcUOoTz,312000,4
679,0.214,0.963,1,-4.682,0,0.169,0.000121,0.000279,0.29,0.259,153.004,audio_features,2o1kCaUvxMcBDgb2DZ38aD,spotify:track:2o1kCaUvxMcBDgb2DZ38aD,https://api.spotify.com/v1/tracks/2o1kCaUvxMcBDgb2DZ38aD,https://api.spotify.com/v1/audio-analysis/2o1kCaUvxMcBDgb2DZ38aD,257000,4
680,0.251,0.966,10,-1.803,0,0.236,0.000355,0.00326,0.577,0.278,195.038,audio_features,3BI1nr32dmrPTTMmywXZZp,spotify:track:3BI1nr32dmrPTTMmywXZZp,https://api.spotify.com/v1/tracks/3BI1nr32dmrPTTMmywXZZp,https://api.spotify.com/v1/audio-analysis/3BI1nr32dmrPTTMmywXZZp,255000,4
681,0.594,0.933,4,-6.072,0,0.198,0.00017,0.359,0.264,0.159,108.041,audio_features,35qULvfVsRGHE2u4OkNzI0,spotify:track:35qULvfVsRGHE2u4OkNzI0,https://api.spotify.com/v1/tracks/35qULvfVsRGHE2u4OkNzI0,https://api.spotify.com/v1/audio-analysis/35qULvfVsRGHE2u4OkNzI0,207399,4
682,0.327,0.991,9,-4.522,1,0.16,1.84e-05,0.84,0.311,0.111,137.21,audio_features,30xWVpvct6LewWIHFEWHdn,spotify:track:30xWVpvct6LewWIHFEWHdn,https://api.spotify.com/v1/tracks/30xWVpvct6LewWIHFEWHdn,https://api.spotify.com/v1/audio-analysis/30xWVpvct6LewWIHFEWHdn,255034,4
683,0.342,0.968,0,-4.058,1,0.0927,0.000801,0.00566,0.312,0.239,91.578,audio_features,1pF0MdgFm92mwM7sxJOves,spotify:track:1pF0MdgFm92mwM7sxJOves,https://api.spotify.com/v1/tracks/1pF0MdgFm92mwM7sxJOves,https://api.spotify.com/v1/audio-analysis/1pF0MdgFm92mwM7sxJOves,284173,4
684,0.323,0.996,0,-1.303,1,0.352,4.22e-05,0.0294,0.375,0.415,74.059,audio_features,1UWb4Kbsax46Xuf1lZmkhC,spotify:track:1UWb4Kbsax46Xuf1lZmkhC,https://api.spotify.com/v1/tracks/1UWb4Kbsax46Xuf1lZmkhC,https://api.spotify.com/v1/audio-analysis/1UWb4Kbsax46Xuf1lZmkhC,189735,4
685,0.443,0.982,7,-3.207,1,0.152,4.93e-05,5.58e-06,0.352,0.215,75.999,audio_features,1pWTBX4TPLMxfQGi9E4uYt,spotify:track:1pWTBX4TPLMxfQGi9E4uYt,https://api.spotify.com/v1/tracks/1pWTBX4TPLMxfQGi9E4uYt,https://api.spotify.com/v1/audio-analysis/1pWTBX4TPLMxfQGi9E4uYt,158366,4
686,0.487,0.978,10,-1.451,0,0.111,0.00014,0.0251,0.307,0.266,100.0,audio_features,4XIyKIqxM2wo4mZJYPwoqa,spotify:track:4XIyKIqxM2wo4mZJYPwoqa,https://api.spotify.com/v1/tracks/4XIyKIqxM2wo4mZJYPwoqa,https://api.spotify.com/v1/audio-analysis/4XIyKIqxM2wo4mZJYPwoqa,265000,4
687,0.372,0.985,6,-2.874,1,0.182,5.57e-05,0.00036,0.152,0.369,179.911,audio_features,3qSO9glfDKlL7mFzUJbz2V,spotify:track:3qSO9glfDKlL7mFzUJbz2V,https://api.spotify.com/v1/tracks/3qSO9glfDKlL7mFzUJbz2V,https://api.spotify.com/v1/audio-analysis/3qSO9glfDKlL7mFzUJbz2V,231959,3
688,0.488,0.997,5,-3.558,1,0.182,0.00381,0.75,0.313,0.0749,125.041,audio_features,1r20sYN6fO8SeQaCzc4S5r,spotify:track:1r20sYN6fO8SeQaCzc4S5r,https://api.spotify.com/v1/tracks/1r20sYN6fO8SeQaCzc4S5r,https://api.spotify.com/v1/audio-analysis/1r20sYN6fO8SeQaCzc4S5r,268871,4
689,0.299,0.937,6,-4.657,0,0.0677,4.48e-05,7.77e-05,0.283,0.225,170.775,audio_features,4Ybl8SLHUxerNOWtXjE1pA,spotify:track:4Ybl8SLHUxerNOWtXjE1pA,https://api.spotify.com/v1/tracks/4Ybl8SLHUxerNOWtXjE1pA,https://api.spotify.com/v1/audio-analysis/4Ybl8SLHUxerNOWtXjE1pA,225768,4
690,0.551,0.904,2,-4.337,1,0.0448,2.55e-05,0.0663,0.249,0.546,114.996,audio_features,1ejDrrIUJvvZnXWkiXdABO,spotify:track:1ejDrrIUJvvZnXWkiXdABO,https://api.spotify.com/v1/tracks/1ejDrrIUJvvZnXWkiXdABO,https://api.spotify.com/v1/audio-analysis/1ejDrrIUJvvZnXWkiXdABO,186359,4
691,0.347,0.965,8,-5.858,0,0.089,0.000165,4.02e-05,0.4,0.27,124.885,audio_features,72dlRtRULviBnoxATyLBjW,spotify:track:72dlRtRULviBnoxATyLBjW,https://api.spotify.com/v1/tracks/72dlRtRULviBnoxATyLBjW,https://api.spotify.com/v1/audio-analysis/72dlRtRULviBnoxATyLBjW,201798,4
692,0.233,0.931,9,-5.063,1,0.0874,1.1e-05,2.75e-06,0.117,0.145,134.978,audio_features,79yvAWlqVukArNOxtyyKCI,spotify:track:79yvAWlqVukArNOxtyyKCI,https://api.spotify.com/v1/tracks/79yvAWlqVukArNOxtyyKCI,https://api.spotify.com/v1/audio-analysis/79yvAWlqVukArNOxtyyKCI,264653,4
693,0.293,0.96,1,-5.094,1,0.121,7.49e-05,0.000196,0.0954,0.177,98.059,audio_features,6qZthmNcaK0jlrkMZ3khmy,spotify:track:6qZthmNcaK0jlrkMZ3khmy,https://api.spotify.com/v1/tracks/6qZthmNcaK0jlrkMZ3khmy,https://api.spotify.com/v1/audio-analysis/6qZthmNcaK0jlrkMZ3khmy,312468,4
694,0.436,0.917,1,-5.125,0,0.152,8.7e-05,0.00159,0.313,0.357,132.282,audio_features,09vdbE9riiqUAnS8RNSZ0z,spotify:track:09vdbE9riiqUAnS8RNSZ0z,https://api.spotify.com/v1/tracks/09vdbE9riiqUAnS8RNSZ0z,https://api.spotify.com/v1/audio-analysis/09vdbE9riiqUAnS8RNSZ0z,194209,4
695,0.434,0.911,4,-6.89,1,0.11,0.000151,0.0643,0.357,0.426,139.702,audio_features,6K3loUQE0wrl8sa2KGFvL2,spotify:track:6K3loUQE0wrl8sa2KGFvL2,https://api.spotify.com/v1/tracks/6K3loUQE0wrl8sa2KGFvL2,https://api.spotify.com/v1/audio-analysis/6K3loUQE0wrl8sa2KGFvL2,131143,4
696,0.411,0.965,8,-4.556,1,0.21,0.000317,0.00211,0.268,0.125,150.071,audio_features,2vU56Ai3agKRPluvjZNDI4,spotify:track:2vU56Ai3agKRPluvjZNDI4,https://api.spotify.com/v1/tracks/2vU56Ai3agKRPluvjZNDI4,https://api.spotify.com/v1/audio-analysis/2vU56Ai3agKRPluvjZNDI4,206000,4
697,0.355,0.946,1,-5.821,1,0.136,0.00108,0.367,0.193,0.143,179.803,audio_features,458jbRBNS7zdEdH7XJlWZP,spotify:track:458jbRBNS7zdEdH7XJlWZP,https://api.spotify.com/v1/tracks/458jbRBNS7zdEdH7XJlWZP,https://api.spotify.com/v1/audio-analysis/458jbRBNS7zdEdH7XJlWZP,109200,3
698,0.368,0.987,9,-3.367,1,0.21,1.03e-05,0.0,0.347,0.175,138.894,audio_features,2HzQnBbzfJIUYIub2UlccS,spotify:track:2HzQnBbzfJIUYIub2UlccS,https://api.spotify.com/v1/tracks/2HzQnBbzfJIUYIub2UlccS,https://api.spotify.com/v1/audio-analysis/2HzQnBbzfJIUYIub2UlccS,194120,4
699,0.263,0.922,0,-3.119,1,0.0569,4.11e-05,0.000583,0.372,0.281,93.039,audio_features,6wohgfWGvvT0Q2WuzvLqQd,spotify:track:6wohgfWGvvT0Q2WuzvLqQd,https://api.spotify.com/v1/tracks/6wohgfWGvvT0Q2WuzvLqQd,https://api.spotify.com/v1/audio-analysis/6wohgfWGvvT0Q2WuzvLqQd,346213,4
700,0.357,0.943,6,-4.648,1,0.163,5.22e-05,0.00863,0.17,0.311,118.665,audio_features,0FeY1KxlBQhALD6L6IaDog,spotify:track:0FeY1KxlBQhALD6L6IaDog,https://api.spotify.com/v1/tracks/0FeY1KxlBQhALD6L6IaDog,https://api.spotify.com/v1/audio-analysis/0FeY1KxlBQhALD6L6IaDog,173221,3
701,0.523,0.986,10,-3.456,0,0.136,0.00114,0.0,0.376,0.237,125.034,audio_features,2sjE0P1Qtnhx8cIMyTynic,spotify:track:2sjE0P1Qtnhx8cIMyTynic,https://api.spotify.com/v1/tracks/2sjE0P1Qtnhx8cIMyTynic,https://api.spotify.com/v1/audio-analysis/2sjE0P1Qtnhx8cIMyTynic,248200,4
702,0.365,0.977,0,-4.312,1,0.217,3.92e-05,0.0494,0.44,0.238,161.94,audio_features,5cV5z3OWpzyvLmpZQiJhuA,spotify:track:5cV5z3OWpzyvLmpZQiJhuA,https://api.spotify.com/v1/tracks/5cV5z3OWpzyvLmpZQiJhuA,https://api.spotify.com/v1/audio-analysis/5cV5z3OWpzyvLmpZQiJhuA,199741,4
703,0.426,0.997,9,-3.235,0,0.229,2.17e-05,0.122,0.037,0.0381,150.587,audio_features,0wgAotx2BRq097ibZcjlji,spotify:track:0wgAotx2BRq097ibZcjlji,https://api.spotify.com/v1/tracks/0wgAotx2BRq097ibZcjlji,https://api.spotify.com/v1/audio-analysis/0wgAotx2BRq097ibZcjlji,175114,4
704,0.482,0.972,1,-6.42,1,0.0921,4.71e-05,0.81,0.378,0.277,141.93,audio_features,3XhrFBIBskDUeujyzNFwXf,spotify:track:3XhrFBIBskDUeujyzNFwXf,https://api.spotify.com/v1/tracks/3XhrFBIBskDUeujyzNFwXf,https://api.spotify.com/v1/audio-analysis/3XhrFBIBskDUeujyzNFwXf,230663,3
705,0.329,0.926,10,-3.966,0,0.141,1.68e-05,0.746,0.0816,0.464,185.124,audio_features,3Ks0l9pRwBoobHURPrTNPs,spotify:track:3Ks0l9pRwBoobHURPrTNPs,https://api.spotify.com/v1/tracks/3Ks0l9pRwBoobHURPrTNPs,https://api.spotify.com/v1/audio-analysis/3Ks0l9pRwBoobHURPrTNPs,234834,4
706,0.387,0.98,10,-3.582,0,0.106,5.5e-05,0.00275,0.236,0.191,103.963,audio_features,45wgpIER9AI3Pqh1ZFef4D,spotify:track:45wgpIER9AI3Pqh1ZFef4D,https://api.spotify.com/v1/tracks/45wgpIER9AI3Pqh1ZFef4D,https://api.spotify.com/v1/audio-analysis/45wgpIER9AI3Pqh1ZFef4D,276359,4
707,0.294,0.871,9,-7.681,1,0.125,5.47e-05,0.0433,0.387,0.165,125.772,audio_features,5uQadwUb80JnombUNJ3aJ1,spotify:track:5uQadwUb80JnombUNJ3aJ1,https://api.spotify.com/v1/tracks/5uQadwUb80JnombUNJ3aJ1,https://api.spotify.com/v1/audio-analysis/5uQadwUb80JnombUNJ3aJ1,412161,4
708,0.255,0.871,1,-4.355,0,0.0712,9.49e-06,0.898,0.16,0.3,102.082,audio_features,3Snjx8exeyc80Cbze9kzBy,spotify:track:3Snjx8exeyc80Cbze9kzBy,https://api.spotify.com/v1/tracks/3Snjx8exeyc80Cbze9kzBy,https://api.spotify.com/v1/audio-analysis/3Snjx8exeyc80Cbze9kzBy,261253,3
709,0.366,0.936,10,-5.269,1,0.0762,1.04e-05,0.0,0.365,0.261,164.065,audio_features,2ijRR930GKlMPmMyPrAIpA,spotify:track:2ijRR930GKlMPmMyPrAIpA,https://api.spotify.com/v1/tracks/2ijRR930GKlMPmMyPrAIpA,https://api.spotify.com/v1/audio-analysis/2ijRR930GKlMPmMyPrAIpA,161159,4
710,0.265,0.983,11,-4.189,1,0.241,1.48e-05,0.0598,0.423,0.139,130.055,audio_features,6bsxDgpU5nlcHNZYtsfZG8,spotify:track:6bsxDgpU5nlcHNZYtsfZG8,https://api.spotify.com/v1/tracks/6bsxDgpU5nlcHNZYtsfZG8,https://api.spotify.com/v1/audio-analysis/6bsxDgpU5nlcHNZYtsfZG8,219692,4
711,0.22,0.954,1,-3.744,1,0.172,0.000178,0.000733,0.369,0.206,197.672,audio_features,33gtSwgOxlxHLqAQftK3IW,spotify:track:33gtSwgOxlxHLqAQftK3IW,https://api.spotify.com/v1/tracks/33gtSwgOxlxHLqAQftK3IW,https://api.spotify.com/v1/audio-analysis/33gtSwgOxlxHLqAQftK3IW,383037,4
712,0.365,0.941,4,-6.59,1,0.171,0.00022,0.00856,0.571,0.231,116.868,audio_features,0nEiGzZ4KvcrAkibCNeFKF,spotify:track:0nEiGzZ4KvcrAkibCNeFKF,https://api.spotify.com/v1/tracks/0nEiGzZ4KvcrAkibCNeFKF,https://api.spotify.com/v1/audio-analysis/0nEiGzZ4KvcrAkibCNeFKF,210465,4
713,0.423,0.933,4,-5.606,0,0.157,0.000327,0.000855,0.192,0.0812,150.049,audio_features,013gFBH6Qqs79Zbj7WOdsu,spotify:track:013gFBH6Qqs79Zbj7WOdsu,https://api.spotify.com/v1/tracks/013gFBH6Qqs79Zbj7WOdsu,https://api.spotify.com/v1/audio-analysis/013gFBH6Qqs79Zbj7WOdsu,216400,4
714,0.545,0.982,6,-3.464,1,0.127,0.00187,0.0433,0.144,0.249,129.988,audio_features,4dIoimQas4pY5JkvDF88B0,spotify:track:4dIoimQas4pY5JkvDF88B0,https://api.spotify.com/v1/tracks/4dIoimQas4pY5JkvDF88B0,https://api.spotify.com/v1/audio-analysis/4dIoimQas4pY5JkvDF88B0,241767,4
715,0.306,0.989,8,-4.577,1,0.238,0.00218,0.0,0.444,0.131,128.871,audio_features,39aouGYhIeMp9iWc9OEd8Y,spotify:track:39aouGYhIeMp9iWc9OEd8Y,https://api.spotify.com/v1/tracks/39aouGYhIeMp9iWc9OEd8Y,https://api.spotify.com/v1/audio-analysis/39aouGYhIeMp9iWc9OEd8Y,193393,4
716,0.226,0.975,10,-5.166,0,0.107,5.4e-06,0.655,0.307,0.42,100.01,audio_features,2BAuNSD3o86LargMzbXNrQ,spotify:track:2BAuNSD3o86LargMzbXNrQ,https://api.spotify.com/v1/tracks/2BAuNSD3o86LargMzbXNrQ,https://api.spotify.com/v1/audio-analysis/2BAuNSD3o86LargMzbXNrQ,178280,4
717,0.441,0.994,7,-2.934,1,0.239,7.25e-05,0.000147,0.382,0.0478,139.931,audio_features,7m7SLo5HUI0DyDXzMh8wNv,spotify:track:7m7SLo5HUI0DyDXzMh8wNv,https://api.spotify.com/v1/tracks/7m7SLo5HUI0DyDXzMh8wNv,https://api.spotify.com/v1/audio-analysis/7m7SLo5HUI0DyDXzMh8wNv,213125,4
718,0.275,0.981,4,-4.187,1,0.308,3.24e-05,0.863,0.156,0.0746,155.867,audio_features,3snVL2u6T1ooATEb1BmqAw,spotify:track:3snVL2u6T1ooATEb1BmqAw,https://api.spotify.com/v1/tracks/3snVL2u6T1ooATEb1BmqAw,https://api.spotify.com/v1/audio-analysis/3snVL2u6T1ooATEb1BmqAw,202323,4
719,0.445,0.935,10,-4.444,0,0.0906,0.000207,0.00538,0.256,0.185,109.985,audio_features,7sZcXl6LNdughQ7ZE7lvUp,spotify:track:7sZcXl6LNdughQ7ZE7lvUp,https://api.spotify.com/v1/tracks/7sZcXl6LNdughQ7ZE7lvUp,https://api.spotify.com/v1/audio-analysis/7sZcXl6LNdughQ7ZE7lvUp,232635,4
720,0.222,0.971,7,-4.248,1,0.245,5.1e-05,0.209,0.0931,0.0825,88.531,audio_features,3FrBC04W6GQsQQgeYn3ieH,spotify:track:3FrBC04W6GQsQQgeYn3ieH,https://api.spotify.com/v1/tracks/3FrBC04W6GQsQQgeYn3ieH,https://api.spotify.com/v1/audio-analysis/3FrBC04W6GQsQQgeYn3ieH,220280,4
721,0.22,0.947,2,-4.263,1,0.129,9.06e-05,1.71e-06,0.0651,0.277,181.419,audio_features,0mZtDWUNAMHAKntNZ4qtpG,spotify:track:0mZtDWUNAMHAKntNZ4qtpG,https://api.spotify.com/v1/tracks/0mZtDWUNAMHAKntNZ4qtpG,https://api.spotify.com/v1/audio-analysis/0mZtDWUNAMHAKntNZ4qtpG,211595,3
722,0.488,0.962,11,-3.268,0,0.114,3.27e-05,0.0248,0.0679,0.171,105.002,audio_features,1k3vemIRqlSdlBPFUrqhMY,spotify:track:1k3vemIRqlSdlBPFUrqhMY,https://api.spotify.com/v1/tracks/1k3vemIRqlSdlBPFUrqhMY,https://api.spotify.com/v1/audio-analysis/1k3vemIRqlSdlBPFUrqhMY,263192,4
723,0.237,0.991,6,-5.285,1,0.174,3.59e-05,0.572,0.326,0.157,134.976,audio_features,3ERQKYFcOKIu3VDzCMm7DY,spotify:track:3ERQKYFcOKIu3VDzCMm7DY,https://api.spotify.com/v1/tracks/3ERQKYFcOKIu3VDzCMm7DY,https://api.spotify.com/v1/audio-analysis/3ERQKYFcOKIu3VDzCMm7DY,176120,4
724,0.512,0.988,11,-3.62,1,0.137,5.56e-06,0.242,0.32,0.248,106.478,audio_features,6UyUnoGID5hjDrGZ0FpfzK,spotify:track:6UyUnoGID5hjDrGZ0FpfzK,https://api.spotify.com/v1/tracks/6UyUnoGID5hjDrGZ0FpfzK,https://api.spotify.com/v1/audio-analysis/6UyUnoGID5hjDrGZ0FpfzK,242535,3
725,0.42,0.986,11,-2.488,0,0.133,4.36e-05,0.453,0.0609,0.0769,105.157,audio_features,7uDhTPFdGnIXGUWIlCoQl8,spotify:track:7uDhTPFdGnIXGUWIlCoQl8,https://api.spotify.com/v1/tracks/7uDhTPFdGnIXGUWIlCoQl8,https://api.spotify.com/v1/audio-analysis/7uDhTPFdGnIXGUWIlCoQl8,315179,3
726,0.292,0.985,10,-3.763,0,0.201,0.000223,1.2e-06,0.348,0.175,124.186,audio_features,7ynraW89Jj7tPYLaNihl6v,spotify:track:7ynraW89Jj7tPYLaNihl6v,https://api.spotify.com/v1/tracks/7ynraW89Jj7tPYLaNihl6v,https://api.spotify.com/v1/audio-analysis/7ynraW89Jj7tPYLaNihl6v,237400,4
727,0.272,0.962,1,-5.211,0,0.234,9.05e-05,0.52,0.0717,0.0384,118.453,audio_features,5TxPQCs5RQ1340581L36NX,spotify:track:5TxPQCs5RQ1340581L36NX,https://api.spotify.com/v1/tracks/5TxPQCs5RQ1340581L36NX,https://api.spotify.com/v1/audio-analysis/5TxPQCs5RQ1340581L36NX,284635,4
728,0.325,0.986,1,-3.211,0,0.106,8.42e-05,0.00235,0.326,0.0593,90.025,audio_features,0W6JBOQRxYwwr4IDwfmdQg,spotify:track:0W6JBOQRxYwwr4IDwfmdQg,https://api.spotify.com/v1/tracks/0W6JBOQRxYwwr4IDwfmdQg,https://api.spotify.com/v1/audio-analysis/0W6JBOQRxYwwr4IDwfmdQg,279061,4
729,0.388,0.979,4,-3.292,0,0.157,4.02e-05,0.0,0.0752,0.0567,140.037,audio_features,5wDscoENTsVsW6gvCLsLpX,spotify:track:5wDscoENTsVsW6gvCLsLpX,https://api.spotify.com/v1/tracks/5wDscoENTsVsW6gvCLsLpX,https://api.spotify.com/v1/audio-analysis/5wDscoENTsVsW6gvCLsLpX,181097,4
730,0.334,0.974,0,-3.597,1,0.156,2e-05,3.26e-05,0.404,0.305,178.051,audio_features,16COWH18tMTErphM5E58XH,spotify:track:16COWH18tMTErphM5E58XH,https://api.spotify.com/v1/tracks/16COWH18tMTErphM5E58XH,https://api.spotify.com/v1/audio-analysis/16COWH18tMTErphM5E58XH,228304,4
731,0.263,0.991,7,-3.578,1,0.483,0.000453,0.000134,0.11,0.036,87.883,audio_features,3vckmBdhTb0QdZQ1vZXgVr,spotify:track:3vckmBdhTb0QdZQ1vZXgVr,https://api.spotify.com/v1/tracks/3vckmBdhTb0QdZQ1vZXgVr,https://api.spotify.com/v1/audio-analysis/3vckmBdhTb0QdZQ1vZXgVr,212813,1
732,0.383,0.975,4,-2.148,1,0.134,0.00988,0.0,0.098,0.377,133.148,audio_features,4NxyQN1Jc59dNeGsqYfmEo,spotify:track:4NxyQN1Jc59dNeGsqYfmEo,https://api.spotify.com/v1/tracks/4NxyQN1Jc59dNeGsqYfmEo,https://api.spotify.com/v1/audio-analysis/4NxyQN1Jc59dNeGsqYfmEo,117907,5
733,0.369,0.899,4,-7.782,1,0.0782,0.00428,0.033,0.14,0.182,155.562,audio_features,07L1zD6CCZTaYKnbJn7O2q,spotify:track:07L1zD6CCZTaYKnbJn7O2q,https://api.spotify.com/v1/tracks/07L1zD6CCZTaYKnbJn7O2q,https://api.spotify.com/v1/audio-analysis/07L1zD6CCZTaYKnbJn7O2q,240824,4
734,0.484,0.987,7,-4.621,1,0.182,0.000212,0.0,0.338,0.195,125.032,audio_features,3k7V2I8tZRausER37oVADQ,spotify:track:3k7V2I8tZRausER37oVADQ,https://api.spotify.com/v1/tracks/3k7V2I8tZRausER37oVADQ,https://api.spotify.com/v1/audio-analysis/3k7V2I8tZRausER37oVADQ,235267,4
735,0.454,0.993,6,-2.521,1,0.205,0.00104,0.000315,0.36,0.149,130.032,audio_features,3c34ZTRGIuBX6MfRJmmqOW,spotify:track:3c34ZTRGIuBX6MfRJmmqOW,https://api.spotify.com/v1/tracks/3c34ZTRGIuBX6MfRJmmqOW,https://api.spotify.com/v1/audio-analysis/3c34ZTRGIuBX6MfRJmmqOW,200308,3
736,0.384,0.939,0,-5.367,0,0.0996,2.49e-05,0.0163,0.0684,0.117,87.46,audio_features,2sgZkQnJUdBEKUX1F5s745,spotify:track:2sgZkQnJUdBEKUX1F5s745,https://api.spotify.com/v1/tracks/2sgZkQnJUdBEKUX1F5s745,https://api.spotify.com/v1/audio-analysis/2sgZkQnJUdBEKUX1F5s745,268284,4
737,0.417,0.817,9,-7.821,1,0.0445,1.16e-05,0.823,0.0918,0.267,137.945,audio_features,1TqxaBXzqepHJHcI2QAoRu,spotify:track:1TqxaBXzqepHJHcI2QAoRu,https://api.spotify.com/v1/tracks/1TqxaBXzqepHJHcI2QAoRu,https://api.spotify.com/v1/audio-analysis/1TqxaBXzqepHJHcI2QAoRu,294783,4
738,0.235,0.932,1,-4.208,1,0.132,0.000137,0.000119,0.681,0.159,87.543,audio_features,1wT1jaAjqwigxsRu6ooBbt,spotify:track:1wT1jaAjqwigxsRu6ooBbt,https://api.spotify.com/v1/tracks/1wT1jaAjqwigxsRu6ooBbt,https://api.spotify.com/v1/audio-analysis/1wT1jaAjqwigxsRu6ooBbt,201101,4
739,0.226,0.95,8,-4.176,1,0.157,1.72e-05,0.818,0.423,0.204,119.983,audio_features,6HcXTUJEOpTbiCPyGtU1sA,spotify:track:6HcXTUJEOpTbiCPyGtU1sA,https://api.spotify.com/v1/tracks/6HcXTUJEOpTbiCPyGtU1sA,https://api.spotify.com/v1/audio-analysis/6HcXTUJEOpTbiCPyGtU1sA,221446,4
740,0.399,0.993,4,-2.283,0,0.202,0.0113,4.75e-05,0.106,0.0385,140.086,audio_features,7deQhRSrzcKOoID5EPvHCl,spotify:track:7deQhRSrzcKOoID5EPvHCl,https://api.spotify.com/v1/tracks/7deQhRSrzcKOoID5EPvHCl,https://api.spotify.com/v1/audio-analysis/7deQhRSrzcKOoID5EPvHCl,269143,4
741,0.239,0.987,1,-4.496,0,0.189,0.000443,0.0,0.465,0.255,154.203,audio_features,7FEWI4TMXlzNIqvREwIhHd,spotify:track:7FEWI4TMXlzNIqvREwIhHd,https://api.spotify.com/v1/tracks/7FEWI4TMXlzNIqvREwIhHd,https://api.spotify.com/v1/audio-analysis/7FEWI4TMXlzNIqvREwIhHd,257400,4
742,0.141,0.973,6,-4.343,1,0.25,4.36e-05,0.0145,0.165,0.0728,180.01,audio_features,2lSSfK5GGDSUrot8FXq16S,spotify:track:2lSSfK5GGDSUrot8FXq16S,https://api.spotify.com/v1/tracks/2lSSfK5GGDSUrot8FXq16S,https://api.spotify.com/v1/audio-analysis/2lSSfK5GGDSUrot8FXq16S,290844,3
743,0.301,0.957,6,-5.233,1,0.111,0.000379,0.166,0.0948,0.266,119.995,audio_features,19yntuiQGoYkKvhPTEPDf1,spotify:track:19yntuiQGoYkKvhPTEPDf1,https://api.spotify.com/v1/tracks/19yntuiQGoYkKvhPTEPDf1,https://api.spotify.com/v1/audio-analysis/19yntuiQGoYkKvhPTEPDf1,286735,4
744,0.506,0.983,10,-6.031,1,0.0894,1.56e-05,0.503,0.161,0.072,108.009,audio_features,7i0yLsdCMj0GbkqlpVKAhS,spotify:track:7i0yLsdCMj0GbkqlpVKAhS,https://api.spotify.com/v1/tracks/7i0yLsdCMj0GbkqlpVKAhS,https://api.spotify.com/v1/audio-analysis/7i0yLsdCMj0GbkqlpVKAhS,285367,4
745,0.287,0.991,10,-0.645,0,0.123,0.00657,0.00489,0.368,0.108,159.831,audio_features,6Bx2mNH8QzyBo0bFYBId5A,spotify:track:6Bx2mNH8QzyBo0bFYBId5A,https://api.spotify.com/v1/tracks/6Bx2mNH8QzyBo0bFYBId5A,https://api.spotify.com/v1/audio-analysis/6Bx2mNH8QzyBo0bFYBId5A,199747,4
746,0.439,0.957,9,-5.653,1,0.124,7.07e-05,0.467,0.0715,0.174,115.03,audio_features,7e9lo5xNLCxtGF3AuU5WNW,spotify:track:7e9lo5xNLCxtGF3AuU5WNW,https://api.spotify.com/v1/tracks/7e9lo5xNLCxtGF3AuU5WNW,https://api.spotify.com/v1/audio-analysis/7e9lo5xNLCxtGF3AuU5WNW,214973,4
