,Playlist,Followers,Songs,Genre_1,Genre_2,URI,Song_URI,Popularity,Artist_Name,Song_Name
3214,Just Good Music,"768,845",59,Pop,Adult Contemporary,spotify:playlist:37i9dQZF1DX0b1hHYQtJjp,spotify:track:5DXKvETa1xppOmd4CDxs9S,69,Ed Sheeran,One Life
3215,Just Good Music,"768,845",59,Pop,Adult Contemporary,spotify:playlist:37i9dQZF1DX0b1hHYQtJjp,spotify:track:6kxaaIeowajN7w21PfMLbu,78,Halsey,So Good
3216,Just Good Music,"768,845",59,Pop,Adult Contemporary,spotify:playlist:37i9dQZF1DX0b1hHYQtJjp,spotify:track:0H4yyuVRMIXT9hkDZMc6D6,57,Forest Blakk,Give You Love
3217,Just Good Music,"768,845",59,Pop,Adult Contemporary,spotify:playlist:37i9dQZF1DX0b1hHYQtJjp,spotify:track:0T5iIrXA4p5GsubkhuBIKV,90,Stephen Sanchez,Until I Found You
3218,Just Good Music,"768,845",59,Pop,Adult Contemporary,spotify:playlist:37i9dQZF1DX0b1hHYQtJjp,spotify:track:2eWOo3ooHrVezj2pmapV8X,72,Dermot Kennedy,Something to Someone
3219,Just Good Music,"768,845",59,Pop,Adult Contemporary,spotify:playlist:37i9dQZF1DX0b1hHYQtJjp,spotify:track:0QBzMgT7NIeoCYy3sJCof1,89,Camila Cabello,Bam Bam (feat. Ed Sheeran)
3220,Just Good Music,"768,845",59,Pop,Adult Contemporary,spotify:playlist:37i9dQZF1DX0b1hHYQtJjp,spotify:track:4KGTM5EQEWR1QMDvo8dzaZ,60,Teddy Swims,dose
3221,Just Good Music,"768,845",59,Pop,Adult Contemporary,spotify:playlist:37i9dQZF1DX0b1hHYQtJjp,spotify:track:0sBJA2OCEECMs0HsdIQhvR,76,OneRepublic,West Coast
3222,Just Good Music,"768,845",59,Pop,Adult Contemporary,spotify:playlist:37i9dQZF1DX0b1hHYQtJjp,spotify:track:6A5zWnkFR96Z4SJPon9KjD,59,Ray Dalton,The Best Is Yet To Come
3223,Just Good Music,"768,845",59,Pop,Adult Contemporary,spotify:playlist:37i9dQZF1DX0b1hHYQtJjp,spotify:track:5r43qanLhUCdBj8HN3fa6B,82,OneRepublic,Sunshine
3224,Sad Bops,"456,898",80,Pop,Pop,spotify:playlist:37i9dQZF1DWZUAeYvs88zc,spotify:track:58HvfVOeJY7lUuCqF0m3ly,91,Elley Duhé,MIDDLE OF THE NIGHT
3225,Sad Bops,"456,898",80,Pop,Pop,spotify:playlist:37i9dQZF1DWZUAeYvs88zc,spotify:track:76OGwb5RA9h4FxQPT33ekc,83,Rosa Linn,SNAP
3226,Sad Bops,"456,898",80,Pop,Pop,spotify:playlist:37i9dQZF1DWZUAeYvs88zc,spotify:track:3fp8Zt7cjlnH6E44VTiCgI,53,Hayley Kiyoko,well…
3227,Sad Bops,"456,898",80,Pop,Pop,spotify:playlist:37i9dQZF1DWZUAeYvs88zc,spotify:track:6I3mqTwhRpn34SLVafSH7G,89,Justin Bieber,Ghost
3228,Sad Bops,"456,898",80,Pop,Pop,spotify:playlist:37i9dQZF1DWZUAeYvs88zc,spotify:track:4RvWPyQ5RL0ao9LPZeSouE,87,Tears For Fears,Everybody Wants To Rule The World
3229,Sad Bops,"456,898",80,Pop,Pop,spotify:playlist:37i9dQZF1DWZUAeYvs88zc,spotify:track:0QBzMgT7NIeoCYy3sJCof1,89,Camila Cabello,Bam Bam (feat. Ed Sheeran)
3230,Sad Bops,"456,898",80,Pop,Pop,spotify:playlist:37i9dQZF1DWZUAeYvs88zc,spotify:track:5wANPM4fQCJwkGd4rN57mH,88,Olivia Rodrigo,drivers license
3231,Sad Bops,"456,898",80,Pop,Pop,spotify:playlist:37i9dQZF1DWZUAeYvs88zc,spotify:track:4a5a4NpPcsp8lKLjsGqks2,58,Daya,Love You When You’re Gone
3232,Sad Bops,"456,898",80,Pop,Pop,spotify:playlist:37i9dQZF1DWZUAeYvs88zc,spotify:track:37BZB0z9T8Xu7U3e65qxFy,84,The Weeknd,Save Your Tears (with Ariana Grande) (Remix)
3233,Sad Bops,"456,898",80,Pop,Pop,spotify:playlist:37i9dQZF1DWZUAeYvs88zc,spotify:track:6f5ExP43esnvdKPddwKXJH,83,NEIKED,Better Days (NEIKED x Mae Muller x Polo G)
3234,Sad Bops,"456,898",80,Pop,Pop,spotify:playlist:37i9dQZF1DWZUAeYvs88zc,spotify:track:5WtfUKzXircvW8l5aaVZWT,82,Julia Michaels,What A Time (feat. Niall Horan)
3235,Sad Bops,"456,898",80,Pop,Pop,spotify:playlist:37i9dQZF1DWZUAeYvs88zc,spotify:track:7xoUc6faLbCqZO6fQEYprd,81,Ariana Grande,One Last Time
3236,Sad Bops,"456,898",80,Pop,Pop,spotify:playlist:37i9dQZF1DWZUAeYvs88zc,spotify:track:6HU7h9RYOaPRFeh0R3UeAr,88,Olivia Rodrigo,deja vu
3237,Sad Bops,"456,898",80,Pop,Pop,spotify:playlist:37i9dQZF1DWZUAeYvs88zc,spotify:track:3o9kpgkIcffx0iSwxhuNI2,80,Em Beihold,Numb Little Bug
3238,Sad Bops,"456,898",80,Pop,Pop,spotify:playlist:37i9dQZF1DWZUAeYvs88zc,spotify:track:5K6Ssv4Z3zRvxt0P6EKUAP,79,Galantis,Heartbreak Anthem (with David Guetta & Little Mix)
3239,Sad Bops,"456,898",80,Pop,Pop,spotify:playlist:37i9dQZF1DWZUAeYvs88zc,spotify:track:6kxaaIeowajN7w21PfMLbu,78,Halsey,So Good
3240,Sad Bops,"456,898",80,Pop,Pop,spotify:playlist:37i9dQZF1DWZUAeYvs88zc,spotify:track:51NFxnQvaosfDDutk0tams,78,Billie Eilish,bellyache
3241,Sad Bops,"456,898",80,Pop,Pop,spotify:playlist:37i9dQZF1DWZUAeYvs88zc,spotify:track:32FhTAAjKZaBein150o3Px,77,Sabrina Carpenter,because i liked a boy
3242,Sad Bops,"456,898",80,Pop,Pop,spotify:playlist:37i9dQZF1DWZUAeYvs88zc,spotify:track:3z06k8YF9CqX0CGFrlekOK,76,vaultboy,everything sucks
3243,Sad Bops,"456,898",80,Pop,Pop,spotify:playlist:37i9dQZF1DWZUAeYvs88zc,spotify:track:12M5uqx0ZuwkpLp5rJim1a,73,Taylor Swift,Cornelia Street
3244,Sad Bops,"456,898",80,Pop,Pop,spotify:playlist:37i9dQZF1DWZUAeYvs88zc,spotify:track:1v6svH1Fyx9C1nIt1mA2DT,75,Olivia Rodrigo,All I Want
3245,Sad Bops,"456,898",80,Pop,Pop,spotify:playlist:37i9dQZF1DWZUAeYvs88zc,spotify:track:3Z39gbqdaGL3WJXBG0gcuE,72,Conan Gray,Telepath
3246,Sad Bops,"456,898",80,Pop,Pop,spotify:playlist:37i9dQZF1DWZUAeYvs88zc,spotify:track:7lidXGPXPYLNThITAOTlkK,73,Halsey,You should be sad
3247,Sad Bops,"456,898",80,Pop,Pop,spotify:playlist:37i9dQZF1DWZUAeYvs88zc,spotify:track:7eB1V5LvAdxCc7brfGhRRo,77,Billie Eilish,watch
3248,Sad Bops,"456,898",80,Pop,Pop,spotify:playlist:37i9dQZF1DWZUAeYvs88zc,spotify:track:2EBnvom1dTybtm75a3Xh1T,72,Tate McRae,feel like shit
3249,Sad Bops,"456,898",80,Pop,Pop,spotify:playlist:37i9dQZF1DWZUAeYvs88zc,spotify:track:1E5Xu8dur0fAjSP1VpVhAZ,71,The Weeknd,Best Friends
3250,Sad Bops,"456,898",80,Pop,Pop,spotify:playlist:37i9dQZF1DWZUAeYvs88zc,spotify:track:2dgFqt3w9xIQRjhPtwNk3D,71,Taylor Swift,Death By A Thousand Cuts
3251,Sad Bops,"456,898",80,Pop,Pop,spotify:playlist:37i9dQZF1DWZUAeYvs88zc,spotify:track:7JDWhC422Gtk1Bq0mL3OTC,70,Bea Miller,feel something
3252,Sad Bops,"456,898",80,Pop,Pop,spotify:playlist:37i9dQZF1DWZUAeYvs88zc,spotify:track:6K8VQ84MqhsoakN5MjrnVR,70,Lorde,Supercut
3253,Sad Bops,"456,898",80,Pop,Pop,spotify:playlist:37i9dQZF1DWZUAeYvs88zc,spotify:track:1ixphys4A3NEXp6MDScfih,70,Dua Lipa,Be the One
3254,Sad Bops,"456,898",80,Pop,Pop,spotify:playlist:37i9dQZF1DWZUAeYvs88zc,spotify:track:2vaxUyVWNoA2L272YHEy70,70,Zara Larsson,Lay All Your Love On Me - Spotify Singles
3255,Sad Bops,"456,898",80,Pop,Pop,spotify:playlist:37i9dQZF1DWZUAeYvs88zc,spotify:track:05eZlxyjbkHMPCnunUasCS,70,Tove Lo,"How Long - From""Euphoria"" An HBO Original Series"
3256,Sad Bops,"456,898",80,Pop,Pop,spotify:playlist:37i9dQZF1DWZUAeYvs88zc,spotify:track:7iUB3byx9Rcks8zW10JVkP,69,220 KID,Stupid Feelings
3257,Sad Bops,"456,898",80,Pop,Pop,spotify:playlist:37i9dQZF1DWZUAeYvs88zc,spotify:track:697bFWgzBRm6bmnYWd8GyD,69,Cornelia Jakobs,Hold Me Closer
3258,Sad Bops,"456,898",80,Pop,Pop,spotify:playlist:37i9dQZF1DWZUAeYvs88zc,spotify:track:5kcuHw8WtxauIWI5crMcLM,68,Sabrina Carpenter,Tornado Warnings
3259,Sad Bops,"456,898",80,Pop,Pop,spotify:playlist:37i9dQZF1DWZUAeYvs88zc,spotify:track:5B6Kjha6RRIMWGN7zGsAaT,68,Caroline Polachek,So Hot You're Hurting My Feelings
3260,Sad Bops,"456,898",80,Pop,Pop,spotify:playlist:37i9dQZF1DWZUAeYvs88zc,spotify:track:7a4YwlUER1m7rkWJjYJRAD,68,Frawley,"If I Don't Laugh, I'll Cry"
3261,Sad Bops,"456,898",80,Pop,Pop,spotify:playlist:37i9dQZF1DWZUAeYvs88zc,spotify:track:7t9gDWqX10tbhtriPR1Cnd,68,Kim Petras,Can't Do Better
3262,Sad Bops,"456,898",80,Pop,Pop,spotify:playlist:37i9dQZF1DWZUAeYvs88zc,spotify:track:6o8tRLnKNSVoBHCTfiFdBA,68,Dean Lewis,Looks Like Me
3263,Sad Bops,"456,898",80,Pop,Pop,spotify:playlist:37i9dQZF1DWZUAeYvs88zc,spotify:track:3IUiA6msgyFl3f8kzbdgQP,68,ODESZA,Forgive Me (feat. Izzy Bizu)
3264,Sad Bops,"456,898",80,Pop,Pop,spotify:playlist:37i9dQZF1DWZUAeYvs88zc,spotify:track:6OTKVgVpVaVjhRLYizPJKA,67,PinkPantheress,Just for me
3265,Sad Bops,"456,898",80,Pop,Pop,spotify:playlist:37i9dQZF1DWZUAeYvs88zc,spotify:track:1AHa2iLVTyjMisXwg0oMh1,67,Clara Mae,Not Sad Anymore
3266,Sad Bops,"456,898",80,Pop,Pop,spotify:playlist:37i9dQZF1DWZUAeYvs88zc,spotify:track:5tiZBnx5IvETA0Pj3gELjn,67,blackbear,me & ur ghost
3267,Sad Bops,"456,898",80,Pop,Pop,spotify:playlist:37i9dQZF1DWZUAeYvs88zc,spotify:track:3lVPtkNFoIyPPGVdNri4VH,66,Brooks & Dunn,Neon Moon - with Kacey Musgraves
3268,Sad Bops,"456,898",80,Pop,Pop,spotify:playlist:37i9dQZF1DWZUAeYvs88zc,spotify:track:22VPpAWB7qzV8L9rgza11j,66,Sam Fischer,Hopeless Romantic
3269,Sad Bops,"456,898",80,Pop,Pop,spotify:playlist:37i9dQZF1DWZUAeYvs88zc,spotify:track:60todhJq1ScRkVxFvXTuZF,65,Hailee Steinfeld,I Love You's
3270,Sad Bops,"456,898",80,Pop,Pop,spotify:playlist:37i9dQZF1DWZUAeYvs88zc,spotify:track:77Gyctcku69jSlSSYhZEkh,65,Sabrina Carpenter,Vicious
3271,Sad Bops,"456,898",80,Pop,Pop,spotify:playlist:37i9dQZF1DWZUAeYvs88zc,spotify:track:280MV4FuB5uusjx8wj1dpt,64,LANY,"the older you get, the less you cry"
3272,Sad Bops,"456,898",80,Pop,Pop,spotify:playlist:37i9dQZF1DWZUAeYvs88zc,spotify:track:7586fVxjKm5IoVTTgDEwcD,64,Alexander Stewart,echo
3273,Sad Bops,"456,898",80,Pop,Pop,spotify:playlist:37i9dQZF1DWZUAeYvs88zc,spotify:track:7HMmFQsKsljwTw8bS7lu19,64,Selena Gomez,Rare
3274,Sad Bops,"456,898",80,Pop,Pop,spotify:playlist:37i9dQZF1DWZUAeYvs88zc,spotify:track:2EHVjRFRSsXQaHAsys74Us,64,Calum Scott,Dancing On My Own - Tiësto Remix
3275,Sad Bops,"456,898",80,Pop,Pop,spotify:playlist:37i9dQZF1DWZUAeYvs88zc,spotify:track:2jgq1RlYLt4FZldm4KAfj2,64,FLETCHER,Healing
3276,Sad Bops,"456,898",80,Pop,Pop,spotify:playlist:37i9dQZF1DWZUAeYvs88zc,spotify:track:3jbAzLVcHiI5hYSkcKe1Ty,63,Martin Garrix,Love Runs Out (feat. G-Eazy & Sasha Alex Sloan)
3277,Sad Bops,"456,898",80,Pop,Pop,spotify:playlist:37i9dQZF1DWZUAeYvs88zc,spotify:track:05ABOPiW13nqIedJfqmfPM,63,Tate McRae,rubberband
3278,Sad Bops,"456,898",80,Pop,Pop,spotify:playlist:37i9dQZF1DWZUAeYvs88zc,spotify:track:6xw8ld1ztoCKifwTN6uGDq,62,Griff,Black Hole
3279,Sad Bops,"456,898",80,Pop,Pop,spotify:playlist:37i9dQZF1DWZUAeYvs88zc,spotify:track:4nzBST9JdZIy9qfilr93Po,62,vaultboy,aftermath
3280,Sad Bops,"456,898",80,Pop,Pop,spotify:playlist:37i9dQZF1DWZUAeYvs88zc,spotify:track:2GNH6YhM2rBaJoxYKy0iF8,62,Dylan,No Romeo
3281,Sad Bops,"456,898",80,Pop,Pop,spotify:playlist:37i9dQZF1DWZUAeYvs88zc,spotify:track:6Vv8kZbiRdSbybIukXjvWF,62,Lauv,Stay Together
3282,Sad Bops,"456,898",80,Pop,Pop,spotify:playlist:37i9dQZF1DWZUAeYvs88zc,spotify:track:4Sk74gcXTe9dnE1HU5Pn1y,62,Gracie Abrams,The Bottom
3283,Sad Bops,"456,898",80,Pop,Pop,spotify:playlist:37i9dQZF1DWZUAeYvs88zc,spotify:track:04MoJkJzCoU9ukeewv5Vzu,62,Kacey Musgraves,Happy & Sad
3284,Sad Bops,"456,898",80,Pop,Pop,spotify:playlist:37i9dQZF1DWZUAeYvs88zc,spotify:track:3R47KOuGuGvmoeQqbODPa3,61,ABBA,If It Wasn't For The Nights
3285,Sad Bops,"456,898",80,Pop,Pop,spotify:playlist:37i9dQZF1DWZUAeYvs88zc,spotify:track:0dAb8TY433dl3ZfXYCLE19,61,Taylor Swift,All You Had To Do Was Stay
3286,Sad Bops,"456,898",80,Pop,Pop,spotify:playlist:37i9dQZF1DWZUAeYvs88zc,spotify:track:1DVWkJEjgVStgU2EbR9vpz,61,Lauv,Sad Forever
3287,Sad Bops,"456,898",80,Pop,Pop,spotify:playlist:37i9dQZF1DWZUAeYvs88zc,spotify:track:4aSfgWmRa9KsISD4Jmx7QB,61,Kygo,This Town (feat. Sasha Alex Sloan)
3288,Sad Bops,"456,898",80,Pop,Pop,spotify:playlist:37i9dQZF1DWZUAeYvs88zc,spotify:track:3or3oEITvJmMwZRYeWSaen,61,Ultravox,Dancing with Tears in My Eyes
3289,Sad Bops,"456,898",80,Pop,Pop,spotify:playlist:37i9dQZF1DWZUAeYvs88zc,spotify:track:1GsSM1Fju5J1Fsu51jEsTg,60,FKA twigs,tears in the club (feat. the weeknd)
3290,Sad Bops,"456,898",80,Pop,Pop,spotify:playlist:37i9dQZF1DWZUAeYvs88zc,spotify:track:04NMWz4ctkuILV6mUR2iWp,60,Sasha Alex Sloan,Lie
3291,Sad Bops,"456,898",80,Pop,Pop,spotify:playlist:37i9dQZF1DWZUAeYvs88zc,spotify:track:2Gs2mHNQF2Lt7a9iIarcji,60,Maisie Peters,Psycho
3292,Sad Bops,"456,898",80,Pop,Pop,spotify:playlist:37i9dQZF1DWZUAeYvs88zc,spotify:track:7iv32XEy2HlM7PqQO4lp5f,59,FLETCHER,All Love
3293,Sad Bops,"456,898",80,Pop,Pop,spotify:playlist:37i9dQZF1DWZUAeYvs88zc,spotify:track:0oN3KzKOxYtyIuNiobf8Q4,59,Sabrina Carpenter,Fast Times
3294,Sad Bops,"456,898",80,Pop,Pop,spotify:playlist:37i9dQZF1DWZUAeYvs88zc,spotify:track:5nsMKSAJwcr1pA9I6PW429,59,sundial,24
3295,Sad Bops,"456,898",80,Pop,Pop,spotify:playlist:37i9dQZF1DWZUAeYvs88zc,spotify:track:5vItiIbaaoTxihU8uAlRbq,59,Alessia Cara,You Let Me Down
3296,Sad Bops,"456,898",80,Pop,Pop,spotify:playlist:37i9dQZF1DWZUAeYvs88zc,spotify:track:6LO0ryApQDcoL42O5o872S,59,Hayley Kiyoko,sugar at the bottom
3297,Sad Bops,"456,898",80,Pop,Pop,spotify:playlist:37i9dQZF1DWZUAeYvs88zc,spotify:track:05NwKm5My3fS780CUUDJFy,59,Joy Crookes,When You Were Mine
3298,Sad Bops,"456,898",80,Pop,Pop,spotify:playlist:37i9dQZF1DWZUAeYvs88zc,spotify:track:2Vz1Kcs9Chj8SGb2UjPMxP,58,Masked Wolf,"It’s You, Not Me (Sabotage)"
3299,Sad Bops,"456,898",80,Pop,Pop,spotify:playlist:37i9dQZF1DWZUAeYvs88zc,spotify:track:5DObWDHfwHE2mIdZGgRnzE,58,MisterWives,Where Do We Go From Here?
3300,Sad Bops,"456,898",80,Pop,Pop,spotify:playlist:37i9dQZF1DWZUAeYvs88zc,spotify:track:1lNEXDlxVhsWaq2DLBUDgC,58,Kacey Musgraves,simple times
3301,Sad Bops,"456,898",80,Pop,Pop,spotify:playlist:37i9dQZF1DWZUAeYvs88zc,spotify:track:1Jb8fejyUddXtl2JKAEFmQ,58,Shura,What's It Gonna Be?
3302,Sad Bops,"456,898",80,Pop,Pop,spotify:playlist:37i9dQZF1DWZUAeYvs88zc,spotify:track:0mPTZjG5PElXTUIxj1nqgp,58,FLETCHER,If You're Gonna Lie
3303,Sad Bops,"456,898",80,Pop,Pop,spotify:playlist:37i9dQZF1DWZUAeYvs88zc,spotify:track:4a1RWaG4BTkifgMSx3rpf3,57,Madison Beer,Blue
3304,Indie Pop,"1,707,366",75,Pop,Indie,spotify:playlist:37i9dQZF1DWWEcRhUVtL8n,spotify:track:6HU7h9RYOaPRFeh0R3UeAr,88,Olivia Rodrigo,deja vu
3305,Indie Pop,"1,707,366",75,Pop,Indie,spotify:playlist:37i9dQZF1DWWEcRhUVtL8n,spotify:track:0MnTkIEP4zZN1IUSu8MvIz,82,Cafuné,Tek It - Sped Up
3306,Indie Pop,"1,707,366",75,Pop,Indie,spotify:playlist:37i9dQZF1DWWEcRhUVtL8n,spotify:track:0Rop7nCpDSuqnuvzWvZIdq,0,Blake Rose,Magazine
3307,Indie Pop,"1,707,366",75,Pop,Indie,spotify:playlist:37i9dQZF1DWWEcRhUVtL8n,spotify:track:7N1bEUVuQo8HHuikDgJ10c,79,iamnotshane,Maybe My Soulmate Died
3308,Indie Pop,"1,707,366",75,Pop,Indie,spotify:playlist:37i9dQZF1DWWEcRhUVtL8n,spotify:track:4XVPArAtSq0657KUF0vXRy,57,chloe moriondo,Fruity
3309,Indie Pop,"1,707,366",75,Pop,Indie,spotify:playlist:37i9dQZF1DWWEcRhUVtL8n,spotify:track:3nOz1U41SZZ0N3fuUWr9nb,76,Emmy Meli,I AM WOMAN
3310,Indie Pop,"1,707,366",75,Pop,Indie,spotify:playlist:37i9dQZF1DWWEcRhUVtL8n,spotify:track:5RaThsdZpF9WWwoP00NjLI,67,Dayglow,Then It All Goes Away
3311,Indie Pop,"1,707,366",75,Pop,Indie,spotify:playlist:37i9dQZF1DWWEcRhUVtL8n,spotify:track:0VF7YLIxSQKyNiFL3X6MmN,75,The Neighbourhood,Stargazing
3312,Indie Pop,"1,707,366",75,Pop,Indie,spotify:playlist:37i9dQZF1DWWEcRhUVtL8n,spotify:track:4JeOesjcWWlprTAvucDSJX,74,Conan Gray,People Watching
3313,Indie Pop,"1,707,366",75,Pop,Indie,spotify:playlist:37i9dQZF1DWWEcRhUVtL8n,spotify:track:3MwKRb5GB9phdL9ktdvBsv,50,Rook Monroe,I Did Drugs For You
3314,Indie Pop,"1,707,366",75,Pop,Indie,spotify:playlist:37i9dQZF1DWWEcRhUVtL8n,spotify:track:0KQRhak4Irr2CKxgQ9U6ay,74,Madeline The Person,MEAN!
3315,Indie Pop,"1,707,366",75,Pop,Indie,spotify:playlist:37i9dQZF1DWWEcRhUVtL8n,spotify:track:1hf0PdHw0lnVxq5lfzwjSl,66,JAWNY,strawberry chainsaw
3316,Indie Pop,"1,707,366",75,Pop,Indie,spotify:playlist:37i9dQZF1DWWEcRhUVtL8n,spotify:track:6Ql7rNuoP90aIdgwQkPYBP,74,Milky Chance,Synchronize
3317,Indie Pop,"1,707,366",75,Pop,Indie,spotify:playlist:37i9dQZF1DWWEcRhUVtL8n,spotify:track:7LNm1oWd6PniO9wRYpNY5o,71,Delaney Bailey,j's lullaby (darlin' i'd wait for you)
3318,Indie Pop,"1,707,366",75,Pop,Indie,spotify:playlist:37i9dQZF1DWWEcRhUVtL8n,spotify:track:5CMgV1SsMDRFyeM10Al6NL,4,Ben Kessler,Just Like Me
3319,Indie Pop,"1,707,366",75,Pop,Indie,spotify:playlist:37i9dQZF1DWWEcRhUVtL8n,spotify:track:0brBOx8ejPXvBYnQkWquYK,73,Dayglow,Close To You
3320,Indie Pop,"1,707,366",75,Pop,Indie,spotify:playlist:37i9dQZF1DWWEcRhUVtL8n,spotify:track:1EgT600glf6aCE9GAQkgm2,45,Tiffany Day,SAN FRANCISCO SIDEWALK
3321,Indie Pop,"1,707,366",75,Pop,Indie,spotify:playlist:37i9dQZF1DWWEcRhUVtL8n,spotify:track:5meVa5klVlJalupZTvv5XX,70,Gracie Abrams,21
3322,Indie Pop,"1,707,366",75,Pop,Indie,spotify:playlist:37i9dQZF1DWWEcRhUVtL8n,spotify:track:7rC3P7tpWriaC4hYWKwGQd,69,Wabie,Hey Lover!
3323,Indie Pop,"1,707,366",75,Pop,Indie,spotify:playlist:37i9dQZF1DWWEcRhUVtL8n,spotify:track:7a4YwlUER1m7rkWJjYJRAD,68,Frawley,"If I Don't Laugh, I'll Cry"
3324,Indie Pop,"1,707,366",75,Pop,Indie,spotify:playlist:37i9dQZF1DWWEcRhUVtL8n,spotify:track:1VyA8mbSyXOdJx2lguR8Uu,67,Peter McPoland,Romeo & Juliet
3325,Indie Pop,"1,707,366",75,Pop,Indie,spotify:playlist:37i9dQZF1DWWEcRhUVtL8n,spotify:track:5MG69A9XyXDbBbeOxdR3Tl,67,Claire Rosinkranz,don't miss me
3326,Indie Pop,"1,707,366",75,Pop,Indie,spotify:playlist:37i9dQZF1DWWEcRhUVtL8n,spotify:track:0vQYe6g8bNbdUKnUnXdQQV,66,Florence + The Machine,My Love - Edit
3327,Indie Pop,"1,707,366",75,Pop,Indie,spotify:playlist:37i9dQZF1DWWEcRhUVtL8n,spotify:track:252G7yirQ4pXj6ZD4T9R2W,66,FINNEAS,"Mona Lisa, Mona Lisa"
3328,Indie Pop,"1,707,366",75,Pop,Indie,spotify:playlist:37i9dQZF1DWWEcRhUVtL8n,spotify:track:5BCYtpbTyUQSMRwDVPb5wk,65,Baby Queen,Dover Beach
3329,Indie Pop,"1,707,366",75,Pop,Indie,spotify:playlist:37i9dQZF1DWWEcRhUVtL8n,spotify:track:0PLhwCmQ7cC3ThRGPn3HxF,65,Gracie Abrams,Mess It Up
3330,Indie Pop,"1,707,366",75,Pop,Indie,spotify:playlist:37i9dQZF1DWWEcRhUVtL8n,spotify:track:4aHrviUXxabPdIgWxdYQLt,64,Fiji Blue,Butterflies
3331,Indie Pop,"1,707,366",75,Pop,Indie,spotify:playlist:37i9dQZF1DWWEcRhUVtL8n,spotify:track:1camd9eP6HEbhNjXww8FKN,64,Michele Leigh,Sunflower
3332,Indie Pop,"1,707,366",75,Pop,Indie,spotify:playlist:37i9dQZF1DWWEcRhUVtL8n,spotify:track:7GtOjSSp5Qyi3gNbNDZgja,66,Florence + The Machine,Dream Girl Evil
3333,Indie Pop,"1,707,366",75,Pop,Indie,spotify:playlist:37i9dQZF1DWWEcRhUVtL8n,spotify:track:3nDlV6GuRRKqT3nK3nSwtM,24,The Beaches,Orpheus
3334,Indie Pop,"1,707,366",75,Pop,Indie,spotify:playlist:37i9dQZF1DWWEcRhUVtL8n,spotify:track:2F9DCIJ7ZXHhNkiIlIIOkw,64,Rachel Chinouriri,All I Ever Asked
3335,Indie Pop,"1,707,366",75,Pop,Indie,spotify:playlist:37i9dQZF1DWWEcRhUVtL8n,spotify:track:4dHdqpGaO9km4TEw9nNQSR,63,Ricky Montgomery,Line Without a Hook (feat. mxmtoon)
3336,Indie Pop,"1,707,366",75,Pop,Indie,spotify:playlist:37i9dQZF1DWWEcRhUVtL8n,spotify:track:2Tv3bPKLESHfl8jgAlY2Pv,63,Ashe,Another Man's Jeans
3337,Indie Pop,"1,707,366",75,Pop,Indie,spotify:playlist:37i9dQZF1DWWEcRhUVtL8n,spotify:track:3gZyxP7keADPPc8lEJWehW,64,Baby Queen,Want Me
3338,Indie Pop,"1,707,366",75,Pop,Indie,spotify:playlist:37i9dQZF1DWWEcRhUVtL8n,spotify:track:0ioTTk5l0Zz7Oh48qEocgj,63,Rex Orange County,KEEP IT UP
3339,Indie Pop,"1,707,366",75,Pop,Indie,spotify:playlist:37i9dQZF1DWWEcRhUVtL8n,spotify:track:4LK36kV9w3KBD2GYL26ZBq,63,chloe moriondo,I Want To Be With You
3340,Indie Pop,"1,707,366",75,Pop,Indie,spotify:playlist:37i9dQZF1DWWEcRhUVtL8n,spotify:track:0VlNBqGgNFR8Kp022pyp2f,63,Neptune,Into The Night
3341,Indie Pop,"1,707,366",75,Pop,Indie,spotify:playlist:37i9dQZF1DWWEcRhUVtL8n,spotify:track:3gzIK2dGSVvPBiohsTwEWZ,63,Troye Sivan,Easy
3342,Indie Pop,"1,707,366",75,Pop,Indie,spotify:playlist:37i9dQZF1DWWEcRhUVtL8n,spotify:track:19YOJKCVvOL7v6B2Oe3UBc,63,Maude Latour,One More Weekend
3343,Indie Pop,"1,707,366",75,Pop,Indie,spotify:playlist:37i9dQZF1DWWEcRhUVtL8n,spotify:track:1q2Zb0v5ZGxKDktEz7wSPb,63,girl in red,Serotonin
3344,Indie Pop,"1,707,366",75,Pop,Indie,spotify:playlist:37i9dQZF1DWWEcRhUVtL8n,spotify:track:6fGSHpEipD1YjtLLChnBzW,63,Gracie Abrams,Friend
3345,Indie Pop,"1,707,366",75,Pop,Indie,spotify:playlist:37i9dQZF1DWWEcRhUVtL8n,spotify:track:0fB64S7FNKUDQlyYXlacYi,62,Ber,I'm Not In Love
3346,Indie Pop,"1,707,366",75,Pop,Indie,spotify:playlist:37i9dQZF1DWWEcRhUVtL8n,spotify:track:5d8a5B6RlYnquvR4X4OIrX,62,The Chainsmokers,Time Bomb
3347,Indie Pop,"1,707,366",75,Pop,Indie,spotify:playlist:37i9dQZF1DWWEcRhUVtL8n,spotify:track:7xXUNbWepi09rzwW1Il61B,62,DWLLRS,Blue Spirits
3348,Indie Pop,"1,707,366",75,Pop,Indie,spotify:playlist:37i9dQZF1DWWEcRhUVtL8n,spotify:track:5YIAMIFBXGXsyJwJmqUMZo,62,Ricky Montgomery,Talk to You
3349,Indie Pop,"1,707,366",75,Pop,Indie,spotify:playlist:37i9dQZF1DWWEcRhUVtL8n,spotify:track:0ePX6rVjeql7Bt1KurTbAG,61,Portugal. The Man,"What, Me Worry?"
